port_country_iso3,vessel_class,year,emissions_co2_mt,n_unique_port_vists
MEX,cargo.general,2022,90866.92462001475,2673
BHS,cargo.general,2024,4467.924688176956,596
SXM,cargo.general,2017,774.6435873620695,200
IRL,cargo.general,2023,19489.549855437777,2215
GRD,cargo.general,2023,3218.1916563061714,135
VEN,cargo.general,2020,35168.4368801121,903
BGD,cargo.general,2020,72483.4194442964,610
SOM,cargo.general,2020,33876.6502520787,403
PYF,cargo.general,2024,2059.1935848582357,464
URY,cargo.general,2022,18561.158064317013,689
HRV,cargo.general,2022,25329.167633769055,1472
SUR,cargo.general,2019,4233.43933324466,263
COL,cargo.general,2017,39437.93301157795,1416
HUN,cargo.general,2018,1980.4598442678553,74
MUS,cargo.general,2022,18949.42105193664,256
AIA,cargo.general,2024,511.4276104052503,253
NAM,cargo.general,2017,8773.963505670834,204
NZL,cargo.general,2022,22802.68108244785,1147
PRI,cargo.general,2020,5387.773768560887,421
MNP,cargo.general,2021,1645.1704784586059,103
PRK,cargo.general,2019,2822.48382139504,448
ASM,cargo.general,2022,1129.9025272086815,145
NCL,cargo.general,2021,5350.362154467628,99
BHS,cargo.general,2019,4367.656148656792,410
TON,cargo.general,2017,684.0570902433657,65
BLZ,cargo.general,2024,1033.7715364065089,107
NZL,cargo.general,2018,14143.659982640329,711
CYM,cargo.general,2023,2299.2333540300633,275
TKM,cargo.general,2021,5457.145334372644,369
GUY,cargo.general,2018,7849.757855179253,392
DJI,cargo.general,2021,13030.168399168846,356
CYM,cargo.general,2024,2422.506000237861,304
BRB,cargo.general,2022,1742.4123602896668,172
BHR,cargo.general,2019,9358.172224739708,362
ECU,cargo.general,2019,9542.243009844842,380
PRI,cargo.general,2022,4248.218166673432,472
SRB,cargo.general,2024,1377.9821000794814,102
NIC,cargo.general,2020,1532.978571953207,80
SOM,cargo.general,2023,20179.124506730055,606
BEN,cargo.general,2024,2870.7476422990494,163
MMR,cargo.general,2023,9015.435779238458,1002
DMA,cargo.general,2022,1562.998968275083,194
DJI,cargo.general,2018,18540.473419186925,261
ASM,cargo.general,2024,1179.0020635803232,139
JEY,cargo.general,2020,776.2338498185444,205
FSM,cargo.general,2024,3666.2393501712786,124
SJM,cargo.general,2021,812.6389036461319,175
GNQ,cargo.general,2017,12219.717049364155,276
KNA,cargo.general,2024,521.6961391644605,189
FLK,cargo.general,2022,2365.486082347614,54
SLB,cargo.general,2019,6889.545110512152,249
GUF,cargo.general,2018,4993.2083256091155,303
MNE,cargo.general,2020,2774.7502917228667,273
GEO,cargo.general,2022,29247.424614165753,731
KNA,cargo.general,2022,440.2065862613532,272
GMB,cargo.general,2017,6447.644589825758,83
PAK,cargo.general,2019,13073.272589469463,221
NIC,cargo.general,2021,2004.3430681155291,87
GTM,cargo.general,2019,7649.0287123391,230
KEN,cargo.general,2023,11488.44002484828,174
SPM,cargo.general,2018,152.93594993043502,82
MAC,cargo.general,2018,202.23974906064095,76
ATA,cargo.general,2020,658.826536100701,14
CRI,cargo.general,2019,6356.074496190855,212
LBR,cargo.general,2018,3085.991828610469,67
SEN,cargo.general,2018,18190.758039042834,360
SXM,cargo.general,2018,1057.8334744854494,210
GMB,cargo.general,2022,6094.684174401178,40
ALA,cargo.general,2023,270.8604235837965,20
SXM,cargo.general,2023,1530.4515231778446,227
ESH,cargo.general,2020,2941.6353287025954,113
HUN,cargo.general,2021,1297.2476742453478,109
CIV,cargo.general,2020,19745.17001102296,274
TGO,cargo.general,2020,12618.889527315867,184
DEU,cargo.general,2018,437781.0913666147,32016
TCA,cargo.general,2023,962.3990994806801,234
MHL,cargo.general,2020,995.6099791911474,43
BEN,cargo.general,2022,6160.808718406684,106
VUT,cargo.general,2019,361.8343220641282,34
MSR,cargo.general,2020,133.52022889610691,157
TLS,cargo.general,2019,1856.2602216045811,124
BMU,cargo.general,2017,757.0544316559011,26
MDG,cargo.general,2021,6481.97019776875,160
TLS,cargo.general,2021,1183.2416227449057,69
GTM,cargo.general,2024,5568.67097512164,82
HTI,cargo.general,2020,6590.517743713002,315
TUV,cargo.general,2018,71.79423629356006,10
ABW,cargo.general,2021,5105.1862878844095,237
ASM,cargo.general,2018,539.04243087743,71
MYS,cargo.general,2024,165642.4950516295,8197
GAB,cargo.general,2024,23542.756819416143,1616
NIU,cargo.general,2023,329.4594305189806,39
ASM,cargo.general,2021,987.9142585223914,123
NIC,cargo.general,2019,1534.8740319143271,52
LBR,cargo.general,2022,2469.8617216685566,35
GAB,cargo.general,2019,12265.532549347763,668
GUF,cargo.general,2017,2067.916819980482,120
ALA,cargo.general,2017,3558.8200235396794,118
GRD,cargo.general,2020,1415.4154796596247,67
VUT,cargo.general,2018,872.5475133663682,48
CCK,cargo.general,2020,44.61127937976462,8
BLZ,cargo.general,2018,518.1061612952385,66
VCT,cargo.general,2024,7673.473067494437,2271
CXR,cargo.general,2023,282.2148972084568,50
SLB,cargo.general,2022,2679.2313546972973,95
KHM,cargo.general,2021,2224.5539085654873,56
FLK,cargo.general,2017,1199.6348114733655,35
KWT,cargo.general,2017,13968.282199294494,634
BRN,cargo.general,2024,5531.232906465819,251
PLW,cargo.general,2021,1223.9286117377826,33
MHL,cargo.general,2022,813.3132593642988,47
MMR,cargo.general,2022,20101.809903400743,942
TUV,cargo.general,2017,118.09555344374058,11
STP,cargo.general,2017,1059.7776037880383,51
PLW,cargo.general,2023,464.51756475496654,25
BGR,cargo.general,2023,53676.8462648329,1483
CCK,cargo.general,2021,103.3459179994187,7
ISR,cargo.general,2019,77447.17641965147,1766
SGS,cargo.general,2020,541.7452199426784,5
SAU,cargo.general,2018,94095.57200546155,5292
CAN,cargo.general,2018,111420.48033902656,6617
PAN,cargo.general,2021,79301.20360423996,1009
MYT,cargo.general,2024,1303.4951795806169,27
SHN,cargo.general,2019,265.9422147728473,11
ATA,cargo.general,2024,116.73442963653358,19
ZAF,cargo.general,2023,56373.98077669591,803
BMU,cargo.general,2024,497.3223932533975,17
IMN,cargo.general,2018,11.728662216204391,7
GIB,cargo.general,2018,5766.6384786995,351
CYM,cargo.general,2019,1002.6231391129098,260
NRU,cargo.general,2019,52.814526463116096,3
NRU,cargo.general,2017,43.0364395945011,3
GRC,cargo.general,2019,128647.06714737343,10758
BLM,cargo.general,2023,66.76420970515274,25
HKG,cargo.general,2017,579.8716016802516,3
IND,cargo.general,2023,240544.4618772166,39807
SLV,cargo.general,2022,2270.342330546045,39
SDN,cargo.general,2018,28846.976750139613,885
SOM,cargo.general,2017,21614.925394472626,309
ALA,cargo.general,2022,3.898321039201372,12
MRT,cargo.general,2019,11995.525270954378,293
REU,cargo.general,2024,645.6584494298588,31
ABW,cargo.general,2018,12468.413253770123,240
MAF,cargo.general,2021,528.9738633679922,140
NIC,cargo.general,2024,2218.5785802071537,74
MYT,cargo.general,2018,1882.08748403992,53
SLB,cargo.general,2020,5627.1633359635525,206
TKM,cargo.general,2022,2492.522478280929,196
BGR,cargo.general,2024,69035.48927771905,1702
PAK,cargo.general,2021,9858.067038807443,323
QAT,cargo.general,2021,26222.46867984157,1110
VGB,cargo.general,2017,483.8456945959152,78
VEN,cargo.general,2022,40539.58866711484,1335
COM,cargo.general,2023,3222.485048132418,165
CYM,cargo.general,2017,1268.2518812978553,284
LBR,cargo.general,2020,2098.3474709653087,43
FRO,cargo.general,2017,8849.671569572653,1163
ARE,cargo.general,2020,197742.87525810345,9967
GLP,cargo.general,2024,7911.557095851904,371
CUW,cargo.general,2023,8257.329747195494,427
KAZ,cargo.general,2017,25.627488573904586,3
MOZ,cargo.general,2017,17507.228070406643,500
VGB,cargo.general,2022,1037.594760647347,125
IRN,cargo.general,2024,87133.83528038899,4371
CYP,cargo.general,2022,44346.10230332029,1682
VNM,cargo.general,2020,113106.5533254657,6559
GNQ,cargo.general,2018,13776.515696651872,242
COL,cargo.general,2019,36251.176313618314,1201
MOZ,cargo.general,2022,18113.2474694584,418
ERI,cargo.general,2017,2278.058285603246,65
FIN,cargo.general,2020,92748.32470616966,7448
COD,cargo.general,2020,3144.069023103587,947
TON,cargo.general,2024,1282.4192762407636,112
ROU,cargo.general,2018,44310.92320651148,2466
FSM,cargo.general,2018,1409.871604042869,112
MYT,cargo.general,2021,1447.496476563467,44
IMN,cargo.general,2021,0.17110528636266803,2
KAZ,cargo.general,2023,75.19311416997164,2
PRY,cargo.general,2020,6117.740026227406,383
COK,cargo.general,2018,917.4893760072181,68
THA,cargo.general,2020,52814.660437515915,3044
DJI,cargo.general,2019,28297.405595024153,305
PYF,cargo.general,2017,933.646637127808,571
MYT,cargo.general,2020,1130.757702423208,39
USA,cargo.general,2024,303691.28390787373,6880
PHL,cargo.general,2024,380388.21348767687,27448
YEM,cargo.general,2019,40056.75849207185,385
NIU,cargo.general,2022,347.729870939876,41
BRB,cargo.general,2020,2327.3155422713644,217
QAT,cargo.general,2023,27809.692775591502,1059
LBY,cargo.general,2023,41535.41575944872,919
POL,cargo.general,2020,59797.84869046627,4370
FJI,cargo.general,2022,5131.739701725218,294
SLE,cargo.general,2017,6911.83142401078,244
BMU,cargo.general,2020,39.798194594121476,3
CYP,cargo.general,2018,19430.074595315476,1765
ESP,cargo.general,2020,249851.79415817367,13073
GGY,cargo.general,2021,7.949064519359285,5
PYF,cargo.general,2021,1695.4620591511991,575
ESP,cargo.general,2024,275320.60589334206,12352
GAB,cargo.general,2020,12513.027467811964,859
SHN,cargo.general,2017,106.7379451512072,6
ECU,cargo.general,2018,14071.752892647766,451
AZE,cargo.general,2021,1362.1072669201285,105
CRI,cargo.general,2021,6850.6116315184645,257
SRB,cargo.general,2019,496.45979378362335,30
ECU,cargo.general,2024,14427.673473041934,534
DZA,cargo.general,2020,93557.34453167167,1931
IRN,cargo.general,2023,44399.888208788914,4067
ISL,cargo.general,2023,30965.21275288917,4419
SDN,cargo.general,2017,21949.183412135193,960
IND,cargo.general,2022,218916.38771158562,38312
MMR,cargo.general,2019,8991.36864601032,149
SJM,cargo.general,2022,1410.79408923672,530
GIB,cargo.general,2019,6372.842316629351,359
CHN,cargo.general,2024,6285528.883604124,370344
LBY,cargo.general,2017,41451.81747498777,938
THA,cargo.general,2024,72116.86549245975,3974
GUF,cargo.general,2023,9755.581651067736,223
GBR,cargo.general,2020,236555.03839673838,26834
TON,cargo.general,2020,532.0965009944995,72
CHN,cargo.general,2018,6786542.761405227,445538
GLP,cargo.general,2022,7843.951331749241,483
TON,cargo.general,2018,660.2462857076283,77
PER,cargo.general,2018,26798.03913362206,789
VCT,cargo.general,2022,6935.963729916664,2700
BRA,cargo.general,2020,144634.892285193,4289
REU,cargo.general,2021,1715.4270156031657,61
QAT,cargo.general,2022,32086.741387630314,1253
CUB,cargo.general,2020,50886.82783297555,423
PRI,cargo.general,2024,2922.5318328067133,386
GBR,cargo.general,2024,330567.44809219916,29336
TCA,cargo.general,2019,1150.8684174075772,151
NCL,cargo.general,2024,9027.978105954906,109
FRO,cargo.general,2020,8462.260779575408,1131
BGR,cargo.general,2020,63471.049527212446,2067
NGA,cargo.general,2024,58847.78912926735,1555
SAU,cargo.general,2021,79283.5340073767,2947
ZAF,cargo.general,2017,62491.482667715296,1237
KNA,cargo.general,2021,544.5924916216082,208
AUS,cargo.general,2019,128458.52625166462,5272
FJI,cargo.general,2023,4812.462879378562,344
DJI,cargo.general,2017,20898.833684573234,267
CXR,cargo.general,2019,233.9292440109455,43
CCK,cargo.general,2022,100.3524347977534,7
FIN,cargo.general,2024,92878.88713732318,6149
CYP,cargo.general,2019,24475.62263579529,1646
PRK,cargo.general,2018,2292.555829293954,390
DEU,cargo.general,2019,369651.1347684564,29841
FRO,cargo.general,2021,7496.230030214012,1169
IDN,cargo.general,2020,576806.477192072,21876
CUW,cargo.general,2017,8124.036732636883,407
LBN,cargo.general,2023,37926.96970195381,1073
MAR,cargo.general,2024,71363.40265109776,2254
SLE,cargo.general,2023,23580.351543617908,2982
CHN,cargo.general,2017,6594530.382221231,450790
UKR,cargo.general,2020,141001.5339670798,7269
TUR,cargo.general,2023,761242.4443642937,33326
VNM,cargo.general,2023,265829.24349434883,29897
BEL,cargo.general,2022,332497.7996415195,23796
TWN,cargo.general,2019,169334.16859815948,10143
PHL,cargo.general,2020,250690.10976355596,13593
DEU,cargo.general,2017,311369.81711096124,28988
BRA,cargo.general,2022,181051.3430688909,5722
CPV,cargo.general,2021,16557.848806222562,2146
FRA,cargo.general,2023,219970.76783491106,11869
LKA,cargo.general,2024,19217.105280715146,357
TUR,cargo.general,2018,421851.89928882674,29640
ARE,cargo.general,2021,224213.27437904113,12002
SOM,cargo.general,2022,19348.769038451148,494
DNK,cargo.general,2018,74282.4239094355,11722
PHL,cargo.general,2018,223442.91134605437,14639
LTU,cargo.general,2018,24915.52495375289,2456
SPM,cargo.general,2021,282.440964768537,92
KOR,cargo.general,2021,347762.32109397836,27259
SGP,cargo.general,2022,18251.99368188217,859
SVN,cargo.general,2023,2365.044337807875,73
FRA,cargo.general,2019,161398.38611203787,10567
TTO,cargo.general,2018,24548.59927040881,1198
USA,cargo.general,2022,385490.482999756,6874
ISR,cargo.general,2018,79802.40958534704,1720
CPV,cargo.general,2019,22792.081249930026,3143
AUT,cargo.general,2023,1794.4385455452596,841
IDN,cargo.general,2017,430233.4992937164,20585
AUS,cargo.general,2023,107401.10873937942,5364
MSR,cargo.general,2021,176.8595375702787,144
GRL,cargo.general,2021,3938.675230976759,793
NZL,cargo.general,2019,22284.93497612015,1154
TTO,cargo.general,2019,22570.705148815952,1076
ARG,cargo.general,2018,40434.417449255874,5184
POL,cargo.general,2022,105423.22882087952,4361
VUT,cargo.general,2022,984.5214716788361,60
IRL,cargo.general,2019,21441.104959450382,2904
AIA,cargo.general,2022,290.32347662234343,103
LBY,cargo.general,2024,97192.377732631,1061
MLT,cargo.general,2024,35688.38359647201,1396
TZA,cargo.general,2022,29154.980918759098,1329
NZL,cargo.general,2024,21644.392894327655,1216
IRL,cargo.general,2022,24270.742896900036,2733
QAT,cargo.general,2024,39993.30998147768,1318
ABW,cargo.general,2017,6647.61938390364,175
NGA,cargo.general,2022,55772.5013608182,1436
AGO,cargo.general,2024,53041.23417692912,2700
VIR,cargo.general,2023,2572.8470368648846,526
MLT,cargo.general,2021,24186.591298423198,1630
DMA,cargo.general,2021,828.4812454116959,143
VEN,cargo.general,2019,33305.52898140157,840
EST,cargo.general,2019,28533.405097906998,2884
BLZ,cargo.general,2023,1399.7934518778598,151
LKA,cargo.general,2018,24688.86578241655,694
GUY,cargo.general,2021,9567.18070445168,507
BRN,cargo.general,2022,8836.607416111068,635
GUY,cargo.general,2022,7893.789140579101,507
URY,cargo.general,2021,30893.54052095731,751
BHR,cargo.general,2021,5000.472543495497,211
BLZ,cargo.general,2021,1340.8225737496741,138
NGA,cargo.general,2020,57815.655660734075,1125
VEN,cargo.general,2017,24295.816612612343,949
CIV,cargo.general,2024,26384.480063842024,401
VUT,cargo.general,2024,4893.371984088077,142
YEM,cargo.general,2024,35263.88259210129,595
AUT,cargo.general,2020,3148.0684779599824,1011
COK,cargo.general,2023,993.5858698989897,94
IRQ,cargo.general,2023,44275.99979031512,1294
SUR,cargo.general,2017,2343.8685165219963,175
GAB,cargo.general,2018,11707.91924341588,456
MLT,cargo.general,2018,41420.473651488624,1930
CUW,cargo.general,2021,13080.186702211626,386
MRT,cargo.general,2017,9124.472015200756,223
CIV,cargo.general,2021,22061.244719255392,330
YEM,cargo.general,2017,30653.575285041356,323
GTM,cargo.general,2021,7454.253841843397,225
GAB,cargo.general,2022,18216.14486496756,1386
ECU,cargo.general,2017,9282.015119505282,439
GUY,cargo.general,2020,9676.712798131846,439
BHR,cargo.general,2018,7991.553183252849,331
ASM,cargo.general,2020,446.23272494870054,31
PYF,cargo.general,2020,956.6047888631481,600
GIB,cargo.general,2024,4613.209126908264,251
KEN,cargo.general,2017,9780.434310125354,150
HTI,cargo.general,2017,10632.250756486425,574
IRQ,cargo.general,2020,17382.053398790824,876
SPM,cargo.general,2019,456.13033711526447,117
MOZ,cargo.general,2018,14542.168448734292,352
FJI,cargo.general,2017,3560.8996790845554,260
MUS,cargo.general,2024,15824.124757343146,281
CXR,cargo.general,2018,397.3194344678897,60
MDV,cargo.general,2020,9016.201841189397,205
PYF,cargo.general,2023,3024.8215992090604,412
DJI,cargo.general,2024,48845.545922054254,702
VUT,cargo.general,2021,626.461415631356,46
MSR,cargo.general,2022,93.95208575622678,100
JOR,cargo.general,2018,6406.782536965257,342
MMR,cargo.general,2017,11363.165402812723,420
CUB,cargo.general,2024,166072.94567564843,362
BRB,cargo.general,2023,3264.981865556244,204
AZE,cargo.general,2020,642.5474585695849,67
BEN,cargo.general,2019,6470.724680076146,538
GLP,cargo.general,2020,4285.458878431611,356
ECU,cargo.general,2022,9039.292181348446,451
JAM,cargo.general,2021,13636.068548086367,537
COD,cargo.general,2019,2468.367400770961,266
MCO,cargo.general,2019,5097.832171903239,143
ATG,cargo.general,2018,1133.0199585383518,157
VGB,cargo.general,2020,749.7415783397839,112
WSM,cargo.general,2018,802.3110997303676,145
ESH,cargo.general,2018,3042.480293248886,130
SLE,cargo.general,2020,2707.601633379532,47
GNQ,cargo.general,2023,7479.232807488547,378
KAZ,cargo.general,2019,1585.8480816392355,110
TON,cargo.general,2022,930.8301774307539,71
ERI,cargo.general,2020,1054.753172677518,33
GMB,cargo.general,2021,8000.263058380564,61
FSM,cargo.general,2022,1804.503977860075,121
REU,cargo.general,2019,1050.2620720796122,103
KIR,cargo.general,2018,358.69837494305716,20
ESH,cargo.general,2024,2566.2379763348454,201
VGB,cargo.general,2019,821.8239991051963,110
NRU,cargo.general,2022,250.43199509837999,17
MAF,cargo.general,2019,915.9325919377545,186
GRD,cargo.general,2024,5151.228010741313,183
GUM,cargo.general,2020,6156.855975229948,175
STP,cargo.general,2019,2347.232510533482,71
LCA,cargo.general,2019,564.6025627311437,83
KHM,cargo.general,2019,4662.635597302237,84
SLV,cargo.general,2020,2314.8773599558285,30
TKM,cargo.general,2023,643.6512672795261,33
