fishing,length_decile,month,n_s1_detections,n_s1_detections_unmatched,decile_min_m,decile_max_m
true,4,2023-06-01 00:00:00,9871,6800,14.75999999999973,18.280000000000058
true,5,2023-06-01 00:00:00,9007,5790,18.280000000000058,21.410000000000547
true,6,2023-06-01 00:00:00,8520,5130,21.410000000000547,23.4741764
true,7,2023-06-01 00:00:00,8293,4555,23.474182,26.025414
true,8,2023-06-01 00:00:00,8381,4062,26.025414,30.572640000000003
true,9,2023-06-01 00:00:00,8872,3600,30.572645,41.5105934
true,10,2023-06-01 00:00:00,9486,2456,41.5106,453.8493
false,1,2023-07-01 00:00:00,10838,6700,5.009999999999937,49.8269653
false,2,2023-07-01 00:00:00,10345,3536,49.82698059082031,70.19505
false,3,2023-07-01 00:00:00,9842,2665,70.1950684,85.2781372
false,4,2023-07-01 00:00:00,8963,2107,85.2781372,102.73096
false,5,2023-07-01 00:00:00,8625,1830,102.730965,124.4505844116211
false,6,2023-07-01 00:00:00,8863,1547,124.4506,148.219666
false,7,2023-07-01 00:00:00,10331,1490,148.219666,173.04274
false,8,2023-07-01 00:00:00,10252,1409,173.04277,196.13412
false,9,2023-07-01 00:00:00,10132,1285,196.1341552734375,239.60664
false,10,2023-07-01 00:00:00,11918,1887,239.60664,453.10022
true,1,2023-07-01 00:00:00,10661,8278,5.009999999999937,7.759999999999878
true,2,2023-07-01 00:00:00,12030,8846,7.759999999999878,10.819999999999814
true,3,2023-07-01 00:00:00,11303,8100,10.819999999999814,14.75999999999973
true,4,2023-07-01 00:00:00,10435,7137,14.75999999999973,18.280000000000058
true,5,2023-07-01 00:00:00,9633,6289,18.280000000000058,21.410000000000547
true,6,2023-07-01 00:00:00,9057,5510,21.410000000000547,23.4741764
true,7,2023-07-01 00:00:00,8634,4772,23.474182,26.025414
true,8,2023-07-01 00:00:00,8818,4205,26.025414,30.572640000000003
true,9,2023-07-01 00:00:00,9192,3748,30.572645,41.5105934
true,10,2023-07-01 00:00:00,10106,2781,41.5106,453.8493
false,1,2023-08-01 00:00:00,10461,6390,5.009999999999937,49.8269653
false,2,2023-08-01 00:00:00,10039,3409,49.82698059082031,70.19505
false,3,2023-08-01 00:00:00,9954,2725,70.1950684,85.2781372
false,4,2023-08-01 00:00:00,10570,2563,85.2781372,102.73096
false,5,2023-08-01 00:00:00,11029,2342,102.730965,124.4505844116211
false,6,2023-08-01 00:00:00,11158,2059,124.4506,148.219666
false,7,2023-08-01 00:00:00,10808,1655,148.219666,173.04274
false,8,2023-08-01 00:00:00,11612,1471,173.04277,196.13412
false,9,2023-08-01 00:00:00,11980,1569,196.1341552734375,239.60664
false,10,2023-08-01 00:00:00,11668,1881,239.60664,453.10022
true,1,2023-08-01 00:00:00,10918,8072,5.009999999999937,7.759999999999878
true,2,2023-08-01 00:00:00,10532,7331,7.759999999999878,10.819999999999814
true,3,2023-08-01 00:00:00,10712,7023,10.819999999999814,14.75999999999973
true,4,2023-08-01 00:00:00,11232,7072,14.75999999999973,18.280000000000058
true,5,2023-08-01 00:00:00,11547,6870,18.280000000000058,21.410000000000547
true,6,2023-08-01 00:00:00,11745,6471,21.410000000000547,23.4741764
true,7,2023-08-01 00:00:00,12441,6331,23.474182,26.025414
true,8,2023-08-01 00:00:00,12593,5906,26.025414,30.572640000000003
true,9,2023-08-01 00:00:00,12678,5302,30.572645,41.5105934
true,10,2023-08-01 00:00:00,11409,3001,41.5106,453.8493
false,1,2023-09-01 00:00:00,10434,6267,5.009999999999937,49.8269653
false,2,2023-09-01 00:00:00,10077,3561,49.82698059082031,70.19505
false,3,2023-09-01 00:00:00,9831,2668,70.1950684,85.2781372
false,4,2023-09-01 00:00:00,10873,2645,85.2781372,102.73096
false,5,2023-09-01 00:00:00,11379,2358,102.730965,124.4505844116211
false,6,2023-09-01 00:00:00,11487,2031,124.4506,148.219666
false,7,2023-09-01 00:00:00,10779,1607,148.219666,173.04274
false,8,2023-09-01 00:00:00,11841,1562,173.04277,196.13412
false,9,2023-09-01 00:00:00,12525,1590,196.1341552734375,239.60664
false,10,2023-09-01 00:00:00,12117,1896,239.60664,453.10022
true,1,2023-09-01 00:00:00,11608,8681,5.009999999999937,7.759999999999878
true,2,2023-09-01 00:00:00,11182,7795,7.759999999999878,10.819999999999814
true,3,2023-09-01 00:00:00,11686,7548,10.819999999999814,14.75999999999973
true,4,2023-09-01 00:00:00,12599,7652,14.75999999999973,18.280000000000058
true,5,2023-09-01 00:00:00,13208,7625,18.280000000000058,21.410000000000547
true,6,2023-09-01 00:00:00,13333,7158,21.410000000000547,23.4741764
true,7,2023-09-01 00:00:00,14144,7033,23.474182,26.025414
true,8,2023-09-01 00:00:00,14190,6462,26.025414,30.572640000000003
true,9,2023-09-01 00:00:00,13371,5357,30.572645,41.5105934
true,10,2023-09-01 00:00:00,12004,3061,41.5106,453.8493
false,1,2023-10-01 00:00:00,13220,7546,5.009999999999937,49.8269653
false,2,2023-10-01 00:00:00,7331,2546,49.82698059082031,70.19505
false,3,2023-10-01 00:00:00,6887,1978,70.1950684,85.2781372
false,4,2023-10-01 00:00:00,7646,1923,85.2781372,102.73096
false,5,2023-10-01 00:00:00,7996,1670,102.730965,124.4505844116211
false,6,2023-10-01 00:00:00,8232,1561,124.4506,148.219666
false,7,2023-10-01 00:00:00,7507,1168,148.219666,173.04274
false,8,2023-10-01 00:00:00,8085,1095,173.04277,196.13412
false,9,2023-10-01 00:00:00,8218,1061,196.1341552734375,239.60664
false,10,2023-10-01 00:00:00,7874,1188,239.60664,453.10022
true,1,2023-10-01 00:00:00,7619,5818,5.009999999999937,7.759999999999878
true,2,2023-10-01 00:00:00,7527,5300,7.759999999999878,10.819999999999814
true,3,2023-10-01 00:00:00,8106,5276,10.819999999999814,14.75999999999973
true,4,2023-10-01 00:00:00,8707,5418,14.75999999999973,18.280000000000058
true,5,2023-10-01 00:00:00,9400,5471,18.280000000000058,21.410000000000547
true,6,2023-10-01 00:00:00,10036,5412,21.410000000000547,23.4741764
true,7,2023-10-01 00:00:00,10430,5172,23.474182,26.025414
true,8,2023-10-01 00:00:00,10536,4736,26.025414,30.572640000000003
true,9,2023-10-01 00:00:00,9871,4080,30.572645,41.5105934
true,10,2023-10-01 00:00:00,7840,2193,41.5106,453.8493
false,1,2023-11-01 00:00:00,22561,14396,5.009999999999937,49.8269653
false,2,2023-11-01 00:00:00,9943,3487,49.82698059082031,70.19505
false,3,2023-11-01 00:00:00,9322,2638,70.1950684,85.2781372
false,4,2023-11-01 00:00:00,10257,2525,85.2781372,102.73096
false,5,2023-11-01 00:00:00,10692,2295,102.730965,124.4505844116211
false,6,2023-11-01 00:00:00,10681,2002,124.4506,148.219666
false,7,2023-11-01 00:00:00,10540,1618,148.219666,173.04274
false,8,2023-11-01 00:00:00,11400,1536,173.04277,196.13412
false,9,2023-11-01 00:00:00,11891,1570,196.1341552734375,239.60664
false,10,2023-11-01 00:00:00,10938,1624,239.60664,453.10022
true,1,2023-11-01 00:00:00,8500,6761,5.009999999999937,7.759999999999878
true,2,2023-11-01 00:00:00,7980,5901,7.759999999999878,10.819999999999814
true,3,2023-11-01 00:00:00,8059,5707,10.819999999999814,14.75999999999973
true,4,2023-11-01 00:00:00,8731,5885,14.75999999999973,18.280000000000058
true,5,2023-11-01 00:00:00,9079,5643,18.280000000000058,21.410000000000547
true,6,2023-11-01 00:00:00,9644,5626,21.410000000000547,23.4741764
true,7,2023-11-01 00:00:00,10166,5357,23.474182,26.025414
true,8,2023-11-01 00:00:00,10342,4916,26.025414,30.572640000000003
true,9,2023-11-01 00:00:00,10550,4448,30.572645,41.5105934
true,10,2023-11-01 00:00:00,9407,2654,41.5106,453.8493
false,1,2023-12-01 00:00:00,10880,6894,5.009999999999937,49.8269653
false,2,2023-12-01 00:00:00,9415,3167,49.82698059082031,70.19505
false,3,2023-12-01 00:00:00,9382,2517,70.1950684,85.2781372
false,4,2023-12-01 00:00:00,10131,2363,85.2781372,102.73096
false,5,2023-12-01 00:00:00,10885,2162,102.730965,124.4505844116211
false,6,2023-12-01 00:00:00,11176,2068,124.4506,148.219666
false,7,2023-12-01 00:00:00,11131,1721,148.219666,173.04274
false,8,2023-12-01 00:00:00,11997,1615,173.04277,196.13412
false,9,2023-12-01 00:00:00,12650,1642,196.1341552734375,239.60664
false,10,2023-12-01 00:00:00,11516,1755,239.60664,453.10022
true,1,2023-12-01 00:00:00,9186,7278,5.009999999999937,7.759999999999878
true,2,2023-12-01 00:00:00,8493,6298,7.759999999999878,10.819999999999814
true,3,2023-12-01 00:00:00,8991,6228,10.819999999999814,14.75999999999973
true,4,2023-12-01 00:00:00,9250,6095,14.75999999999973,18.280000000000058
true,5,2023-12-01 00:00:00,9972,6136,18.280000000000058,21.410000000000547
true,6,2023-12-01 00:00:00,10203,5859,21.410000000000547,23.4741764
true,7,2023-12-01 00:00:00,10643,5492,23.474182,26.025414
true,8,2023-12-01 00:00:00,10931,5205,26.025414,30.572640000000003
true,9,2023-12-01 00:00:00,11328,4673,30.572645,41.5105934
true,10,2023-12-01 00:00:00,10102,2854,41.5106,453.8493
false,1,2024-01-01 00:00:00,10124,6234,5.009999999999937,49.8269653
false,2,2024-01-01 00:00:00,9376,3093,49.82698059082031,70.19505
false,3,2024-01-01 00:00:00,8911,2306,70.1950684,85.2781372
false,4,2024-01-01 00:00:00,9900,2248,85.2781372,102.73096
false,5,2024-01-01 00:00:00,10887,2217,102.730965,124.4505844116211
false,6,2024-01-01 00:00:00,10875,1976,124.4506,148.219666
false,7,2024-01-01 00:00:00,10894,1611,148.219666,173.04274
false,8,2024-01-01 00:00:00,11640,1489,173.04277,196.13412
false,9,2024-01-01 00:00:00,12319,1593,196.1341552734375,239.60664
false,10,2024-01-01 00:00:00,11109,1661,239.60664,453.10022
true,1,2024-01-01 00:00:00,8700,7084,5.009999999999937,7.759999999999878
true,2,2024-01-01 00:00:00,8030,6107,7.759999999999878,10.819999999999814
true,3,2024-01-01 00:00:00,8126,5853,10.819999999999814,14.75999999999973
true,4,2024-01-01 00:00:00,8239,5739,14.75999999999973,18.280000000000058
true,5,2024-01-01 00:00:00,8426,5487,18.280000000000058,21.410000000000547
true,6,2024-01-01 00:00:00,8605,5151,21.410000000000547,23.4741764
true,7,2024-01-01 00:00:00,8583,4702,23.474182,26.025414
true,8,2024-01-01 00:00:00,8769,4361,26.025414,30.572640000000003
true,9,2024-01-01 00:00:00,9499,3854,30.572645,41.5105934
true,10,2024-01-01 00:00:00,9967,2484,41.5106,453.8493
false,1,2024-02-01 00:00:00,9068,5719,5.009999999999937,49.8269653
false,2,2024-02-01 00:00:00,8078,2645,49.82698059082031,70.19505
false,3,2024-02-01 00:00:00,8088,2217,70.1950684,85.2781372
false,4,2024-02-01 00:00:00,8745,1971,85.2781372,102.73096
false,5,2024-02-01 00:00:00,9421,1963,102.730965,124.4505844116211
false,6,2024-02-01 00:00:00,9817,1729,124.4506,148.219666
false,7,2024-02-01 00:00:00,9570,1438,148.219666,173.04274
false,8,2024-02-01 00:00:00,10332,1355,173.04277,196.13412
false,9,2024-02-01 00:00:00,10621,1355,196.1341552734375,239.60664
false,10,2024-02-01 00:00:00,9743,1443,239.60664,453.10022
true,1,2024-02-01 00:00:00,7818,6521,5.009999999999937,7.759999999999878
true,2,2024-02-01 00:00:00,7256,5610,7.759999999999878,10.819999999999814
true,3,2024-02-01 00:00:00,7185,5321,10.819999999999814,14.75999999999973
true,4,2024-02-01 00:00:00,7373,5163,14.75999999999973,18.280000000000058
true,5,2024-02-01 00:00:00,7586,4911,18.280000000000058,21.410000000000547
true,6,2024-02-01 00:00:00,7737,4703,21.410000000000547,23.4741764
true,7,2024-02-01 00:00:00,7628,4242,23.474182,26.025414
true,8,2024-02-01 00:00:00,8058,3877,26.025414,30.572640000000003
true,9,2024-02-01 00:00:00,8563,3407,30.572645,41.5105934
true,10,2024-02-01 00:00:00,9474,2239,41.5106,453.8493
false,1,2024-03-01 00:00:00,11010,6781,5.009999999999937,49.8269653
false,2,2024-03-01 00:00:00,10058,3282,49.82698059082031,70.19505
false,3,2024-03-01 00:00:00,9623,2528,70.1950684,85.2781372
false,4,2024-03-01 00:00:00,10533,2473,85.2781372,102.73096
false,5,2024-03-01 00:00:00,11486,2363,102.730965,124.4505844116211
false,6,2024-03-01 00:00:00,11783,2232,124.4506,148.219666
false,7,2024-03-01 00:00:00,11444,1742,148.219666,173.04274
false,8,2024-03-01 00:00:00,12029,1657,173.04277,196.13412
false,9,2024-03-01 00:00:00,12453,1649,196.1341552734375,239.60664
false,10,2024-03-01 00:00:00,11519,1740,239.60664,453.10022
true,1,2024-03-01 00:00:00,10261,8033,5.009999999999937,7.759999999999878
true,2,2024-03-01 00:00:00,9445,6782,7.759999999999878,10.819999999999814
true,3,2024-03-01 00:00:00,9646,6701,10.819999999999814,14.75999999999973
true,4,2024-03-01 00:00:00,10390,6720,14.75999999999973,18.280000000000058
true,5,2024-03-01 00:00:00,10935,6738,18.280000000000058,21.410000000000547
true,6,2024-03-01 00:00:00,11263,6343,21.410000000000547,23.4741764
true,7,2024-03-01 00:00:00,11218,5789,23.474182,26.025414
true,8,2024-03-01 00:00:00,11519,5245,26.025414,30.572640000000003
true,9,2024-03-01 00:00:00,11550,4680,30.572645,41.5105934
true,10,2024-03-01 00:00:00,11325,2787,41.5106,453.8493
false,1,2024-04-01 00:00:00,9055,5003,5.009999999999937,49.8269653
false,2,2024-04-01 00:00:00,9147,2905,49.82698059082031,70.19505
false,3,2024-04-01 00:00:00,8864,2324,70.1950684,85.2781372
false,4,2024-04-01 00:00:00,9939,2226,85.2781372,102.73096
false,5,2024-04-01 00:00:00,11046,2217,102.730965,124.4505844116211
false,6,2024-04-01 00:00:00,11129,1972,124.4506,148.219666
false,7,2024-04-01 00:00:00,10534,1605,148.219666,173.04274
false,8,2024-04-01 00:00:00,11260,1507,173.04277,196.13412
false,9,2024-04-01 00:00:00,12032,1570,196.1341552734375,239.60664
false,10,2024-04-01 00:00:00,11332,1730,239.60664,453.10022
true,1,2024-04-01 00:00:00,9903,7444,5.009999999999937,7.759999999999878
true,2,2024-04-01 00:00:00,9018,6221,7.759999999999878,10.819999999999814
true,3,2024-04-01 00:00:00,9525,6250,10.819999999999814,14.75999999999973
true,4,2024-04-01 00:00:00,10203,6341,14.75999999999973,18.280000000000058
true,5,2024-04-01 00:00:00,10684,6217,18.280000000000058,21.410000000000547
true,6,2024-04-01 00:00:00,11153,6138,21.410000000000547,23.4741764
true,7,2024-04-01 00:00:00,11654,5831,23.474182,26.025414
true,8,2024-04-01 00:00:00,11872,5457,26.025414,30.572640000000003
true,9,2024-04-01 00:00:00,12062,4986,30.572645,41.5105934
true,10,2024-04-01 00:00:00,10522,2667,41.5106,453.8493
false,1,2024-05-01 00:00:00,9399,5209,5.009999999999937,49.8269653
false,2,2024-05-01 00:00:00,9342,3009,49.82698059082031,70.19505
false,3,2024-05-01 00:00:00,9097,2313,70.1950684,85.2781372
false,4,2024-05-01 00:00:00,10135,2389,85.2781372,102.73096
false,5,2024-05-01 00:00:00,11263,2378,102.730965,124.4505844116211
false,6,2024-05-01 00:00:00,11070,2257,124.4506,148.219666
false,7,2024-05-01 00:00:00,10683,1693,148.219666,173.04274
false,8,2024-05-01 00:00:00,11431,1609,173.04277,196.13412
false,9,2024-05-01 00:00:00,12303,1754,196.1341552734375,239.60664
false,10,2024-05-01 00:00:00,11245,1797,239.60664,453.10022
true,1,2024-05-01 00:00:00,9844,7516,5.009999999999937,7.759999999999878
true,2,2024-05-01 00:00:00,8574,6197,7.759999999999878,10.819999999999814
true,3,2024-05-01 00:00:00,8589,5817,10.819999999999814,14.75999999999973
true,4,2024-05-01 00:00:00,8649,5675,14.75999999999973,18.280000000000058
true,5,2024-05-01 00:00:00,8779,5467,18.280000000000058,21.410000000000547
true,6,2024-05-01 00:00:00,8831,5073,21.410000000000547,23.4741764
true,7,2024-05-01 00:00:00,8753,4630,23.474182,26.025414
true,8,2024-05-01 00:00:00,8839,4112,26.025414,30.572640000000003
true,9,2024-05-01 00:00:00,9347,3663,30.572645,41.5105934
true,10,2024-05-01 00:00:00,10044,2418,41.5106,453.8493
false,1,2024-06-01 00:00:00,9076,4983,5.009999999999937,49.8269653
false,2,2024-06-01 00:00:00,8977,2889,49.82698059082031,70.19505
false,3,2024-06-01 00:00:00,8892,2347,70.1950684,85.2781372
false,4,2024-06-01 00:00:00,9971,2312,85.2781372,102.73096
false,5,2024-06-01 00:00:00,10877,2353,102.730965,124.4505844116211
false,6,2024-06-01 00:00:00,10785,2123,124.4506,148.219666
false,7,2024-06-01 00:00:00,10436,1654,148.219666,173.04274
false,8,2024-06-01 00:00:00,11084,1602,173.04277,196.13412
false,9,2024-06-01 00:00:00,11873,1643,196.1341552734375,239.60664
false,10,2024-06-01 00:00:00,10650,1683,239.60664,453.10022
true,1,2024-06-01 00:00:00,8472,6151,5.009999999999937,7.759999999999878
true,2,2024-06-01 00:00:00,7433,4980,7.759999999999878,10.819999999999814
true,3,2024-06-01 00:00:00,7665,4841,10.819999999999814,14.75999999999973
true,4,2024-06-01 00:00:00,7832,4766,14.75999999999973,18.280000000000058
true,5,2024-06-01 00:00:00,7997,4579,18.280000000000058,21.410000000000547
true,6,2024-06-01 00:00:00,8104,4328,21.410000000000547,23.4741764
true,7,2024-06-01 00:00:00,8050,3886,23.474182,26.025414
true,8,2024-06-01 00:00:00,8533,3704,26.025414,30.572640000000003
true,9,2024-06-01 00:00:00,9110,3381,30.572645,41.5105934
true,10,2024-06-01 00:00:00,9938,2379,41.5106,453.8493
false,1,2024-07-01 00:00:00,10584,6200,5.009999999999937,49.8269653
false,2,2024-07-01 00:00:00,9468,3191,49.82698059082031,70.19505
false,3,2024-07-01 00:00:00,9297,2501,70.1950684,85.2781372
false,4,2024-07-01 00:00:00,10423,2597,85.2781372,102.73096
false,5,2024-07-01 00:00:00,11409,2569,102.730965,124.4505844116211
false,6,2024-07-01 00:00:00,11254,2193,124.4506,148.219666
false,7,2024-07-01 00:00:00,10666,1701,148.219666,173.04274
false,8,2024-07-01 00:00:00,11429,1564,173.04277,196.13412
false,9,2024-07-01 00:00:00,11935,1684,196.1341552734375,239.60664
false,10,2024-07-01 00:00:00,11178,1776,239.60664,453.10022
true,1,2024-07-01 00:00:00,9148,6458,5.009999999999937,7.759999999999878
true,2,2024-07-01 00:00:00,8437,5673,7.759999999999878,10.819999999999814
true,3,2024-07-01 00:00:00,8369,5351,10.819999999999814,14.75999999999973
true,4,2024-07-01 00:00:00,8753,5347,14.75999999999973,18.280000000000058
true,5,2024-07-01 00:00:00,8725,5108,18.280000000000058,21.410000000000547
true,6,2024-07-01 00:00:00,8812,4711,21.410000000000547,23.4741764
true,7,2024-07-01 00:00:00,8531,4270,23.474182,26.025414
true,8,2024-07-01 00:00:00,8947,3846,26.025414,30.572640000000003
true,9,2024-07-01 00:00:00,9189,3365,30.572645,41.5105934
true,10,2024-07-01 00:00:00,9629,2391,41.5106,453.8493
false,1,2024-08-01 00:00:00,11430,6687,5.009999999999937,49.8269653
false,2,2024-08-01 00:00:00,10431,3369,49.82698059082031,70.19505
false,3,2024-08-01 00:00:00,10063,2720,70.1950684,85.2781372
false,4,2024-08-01 00:00:00,11139,2666,85.2781372,102.73096
false,5,2024-08-01 00:00:00,12178,2569,102.730965,124.4505844116211
false,6,2024-08-01 00:00:00,12317,2313,124.4506,148.219666
false,7,2024-08-01 00:00:00,11123,1738,148.219666,173.04274
false,8,2024-08-01 00:00:00,12147,1647,173.04277,196.13412
false,9,2024-08-01 00:00:00,12858,1736,196.1341552734375,239.60664
false,10,2024-08-01 00:00:00,11818,1820,239.60664,453.10022
true,1,2024-08-01 00:00:00,11594,8307,5.009999999999937,7.759999999999878
true,2,2024-08-01 00:00:00,10508,7011,7.759999999999878,10.819999999999814
true,3,2024-08-01 00:00:00,10605,6686,10.819999999999814,14.75999999999973
true,4,2024-08-01 00:00:00,11359,6906,14.75999999999973,18.280000000000058
true,5,2024-08-01 00:00:00,11885,6753,18.280000000000058,21.410000000000547
true,6,2024-08-01 00:00:00,12594,6612,21.410000000000547,23.4741764
true,7,2024-08-01 00:00:00,12925,6284,23.474182,26.025414
true,8,2024-08-01 00:00:00,13445,5837,26.025414,30.572640000000003
true,9,2024-08-01 00:00:00,13326,5196,30.572645,41.5105934
true,10,2024-08-01 00:00:00,12153,3018,41.5106,453.8493
false,1,2024-09-01 00:00:00,10933,6503,5.009999999999937,49.8269653
false,2,2024-09-01 00:00:00,10143,3342,49.82698059082031,70.19505
false,3,2024-09-01 00:00:00,9900,2616,70.1950684,85.2781372
false,4,2024-09-01 00:00:00,11020,2643,85.2781372,102.73096
false,5,2024-09-01 00:00:00,12168,2675,102.730965,124.4505844116211
false,6,2024-09-01 00:00:00,12091,2377,124.4506,148.219666
false,7,2024-09-01 00:00:00,11545,1826,148.219666,173.04274
false,8,2024-09-01 00:00:00,12017,1655,173.04277,196.13412
false,9,2024-09-01 00:00:00,12687,1602,196.1341552734375,239.60664
false,10,2024-09-01 00:00:00,11596,1781,239.60664,453.10022
true,1,2024-09-01 00:00:00,11798,8584,5.009999999999937,7.759999999999878
true,2,2024-09-01 00:00:00,10780,7191,7.759999999999878,10.819999999999814
true,3,2024-09-01 00:00:00,11255,6997,10.819999999999814,14.75999999999973
true,4,2024-09-01 00:00:00,12010,7165,14.75999999999973,18.280000000000058
true,5,2024-09-01 00:00:00,12833,7134,18.280000000000058,21.410000000000547
true,6,2024-09-01 00:00:00,13569,6972,21.410000000000547,23.4741764
true,7,2024-09-01 00:00:00,13795,6528,23.474182,26.025414
true,8,2024-09-01 00:00:00,14064,6106,26.025414,30.572640000000003
true,9,2024-09-01 00:00:00,13721,5366,30.572645,41.5105934
true,10,2024-09-01 00:00:00,11832,3102,41.5106,453.8493
false,1,2024-10-01 00:00:00,13222,8172,5.009999999999937,49.8269653
false,2,2024-10-01 00:00:00,11025,3732,49.82698059082031,70.19505
false,3,2024-10-01 00:00:00,10521,2923,70.1950684,85.2781372
false,4,2024-10-01 00:00:00,11501,2786,85.2781372,102.73096
false,5,2024-10-01 00:00:00,12579,2705,102.730965,124.4505844116211
false,6,2024-10-01 00:00:00,12294,2419,124.4506,148.219666
false,7,2024-10-01 00:00:00,11727,1845,148.219666,173.04274
false,8,2024-10-01 00:00:00,12419,1680,173.04277,196.13412
false,9,2024-10-01 00:00:00,13256,1765,196.1341552734375,239.60664
false,10,2024-10-01 00:00:00,12124,1852,239.60664,453.10022
true,1,2024-10-01 00:00:00,12914,9856,5.009999999999937,7.759999999999878
true,2,2024-10-01 00:00:00,12217,8713,7.759999999999878,10.819999999999814
true,3,2024-10-01 00:00:00,12345,8169,10.819999999999814,14.75999999999973
true,4,2024-10-01 00:00:00,12919,8092,14.75999999999973,18.280000000000058
true,5,2024-10-01 00:00:00,13478,7865,18.280000000000058,21.410000000000547
true,6,2024-10-01 00:00:00,14081,7811,21.410000000000547,23.4741764
true,7,2024-10-01 00:00:00,14378,7097,23.474182,26.025414
true,8,2024-10-01 00:00:00,14142,6345,26.025414,30.572640000000003
true,9,2024-10-01 00:00:00,13614,5574,30.572645,41.5105934
true,10,2024-10-01 00:00:00,12064,3248,41.5106,453.8493
false,1,2024-11-01 00:00:00,11178,6916,5.009999999999937,49.8269653
false,2,2024-11-01 00:00:00,9784,3260,49.82698059082031,70.19505
false,3,2024-11-01 00:00:00,9671,2566,70.1950684,85.2781372
false,4,2024-11-01 00:00:00,10611,2475,85.2781372,102.73096
false,5,2024-11-01 00:00:00,11301,2486,102.730965,124.4505844116211
false,6,2024-11-01 00:00:00,11186,2110,124.4506,148.219666
false,7,2024-11-01 00:00:00,10866,1640,148.219666,173.04274
false,8,2024-11-01 00:00:00,11719,1558,173.04277,196.13412
false,9,2024-11-01 00:00:00,12006,1568,196.1341552734375,239.60664
false,10,2024-11-01 00:00:00,11018,1643,239.60664,453.10022
true,1,2024-11-01 00:00:00,11113,8674,5.009999999999937,7.759999999999878
true,2,2024-11-01 00:00:00,10333,7530,7.759999999999878,10.819999999999814
true,3,2024-11-01 00:00:00,10475,7215,10.819999999999814,14.75999999999973
true,4,2024-11-01 00:00:00,11038,7168,14.75999999999973,18.280000000000058
true,5,2024-11-01 00:00:00,11683,7139,18.280000000000058,21.410000000000547
true,6,2024-11-01 00:00:00,12020,6811,21.410000000000547,23.4741764
true,7,2024-11-01 00:00:00,12501,6396,23.474182,26.025414
true,8,2024-11-01 00:00:00,12792,5757,26.025414,30.572640000000003
true,9,2024-11-01 00:00:00,12737,5035,30.572645,41.5105934
true,10,2024-11-01 00:00:00,10901,2950,41.5106,453.8493
false,1,2024-12-01 00:00:00,11490,6953,5.009999999999937,49.8269653
false,2,2024-12-01 00:00:00,10245,3329,49.82698059082031,70.19505
false,3,2024-12-01 00:00:00,10059,2814,70.1950684,85.2781372
false,4,2024-12-01 00:00:00,10616,2623,85.2781372,102.73096
false,5,2024-12-01 00:00:00,11428,2444,102.730965,124.4505844116211
false,6,2024-12-01 00:00:00,11427,2205,124.4506,148.219666
false,7,2024-12-01 00:00:00,11231,1769,148.219666,173.04274
false,8,2024-12-01 00:00:00,12147,1650,173.04277,196.13412
false,9,2024-12-01 00:00:00,12257,1570,196.1341552734375,239.60664
false,10,2024-12-01 00:00:00,11473,1768,239.60664,453.10022
true,1,2024-12-01 00:00:00,10022,8037,5.009999999999937,7.759999999999878
true,2,2024-12-01 00:00:00,8904,6632,7.759999999999878,10.819999999999814
true,3,2024-12-01 00:00:00,8944,6316,10.819999999999814,14.75999999999973
true,4,2024-12-01 00:00:00,9197,6164,14.75999999999973,18.280000000000058
true,5,2024-12-01 00:00:00,9469,5858,18.280000000000058,21.410000000000547
true,6,2024-12-01 00:00:00,9875,5727,21.410000000000547,23.4741764
true,7,2024-12-01 00:00:00,10054,5269,23.474182,26.025414
true,8,2024-12-01 00:00:00,10935,5033,26.025414,30.572640000000003
true,9,2024-12-01 00:00:00,11143,4608,30.572645,41.5105934
true,10,2024-12-01 00:00:00,10282,2831,41.5106,453.8493
false,1,2025-01-01 00:00:00,10808,6406,5.009999999999937,49.8269653
false,2,2025-01-01 00:00:00,9631,3101,49.82698059082031,70.19505
false,3,2025-01-01 00:00:00,9274,2432,70.1950684,85.2781372
false,4,2025-01-01 00:00:00,10494,2483,85.2781372,102.73096
false,5,2025-01-01 00:00:00,11280,2379,102.730965,124.4505844116211
false,6,2025-01-01 00:00:00,11349,2059,124.4506,148.219666
false,7,2025-01-01 00:00:00,11340,1693,148.219666,173.04274
false,8,2025-01-01 00:00:00,12502,1634,173.04277,196.13412
false,9,2025-01-01 00:00:00,12788,1686,196.1341552734375,239.60664
false,10,2025-01-01 00:00:00,12141,1796,239.60664,453.10022
true,1,2025-01-01 00:00:00,9796,7770,5.009999999999937,7.759999999999878
true,2,2025-01-01 00:00:00,8790,6506,7.759999999999878,10.819999999999814
true,3,2025-01-01 00:00:00,8658,6108,10.819999999999814,14.75999999999973
true,4,2025-01-01 00:00:00,8914,5948,14.75999999999973,18.280000000000058
true,5,2025-01-01 00:00:00,9159,5842,18.280000000000058,21.410000000000547
true,6,2025-01-01 00:00:00,9496,5598,21.410000000000547,23.4741764
true,7,2025-01-01 00:00:00,9550,5025,23.474182,26.025414
true,8,2025-01-01 00:00:00,9808,4544,26.025414,30.572640000000003
true,9,2025-01-01 00:00:00,10163,4045,30.572645,41.5105934
true,10,2025-01-01 00:00:00,10202,2504,41.5106,453.8493
false,1,2025-02-01 00:00:00,10073,6168,5.009999999999937,49.8269653
false,2,2025-02-01 00:00:00,8665,2771,49.82698059082031,70.19505
false,3,2025-02-01 00:00:00,8323,2232,70.1950684,85.2781372
