year,lon_bin,lat_bin,emissions_co2_total_mt,emissions_ch4_total_mt,emissions_n2o_total_mt,emissions_nox_total_mt,emissions_sox_total_mt,emissions_co_total_mt,emissions_vocs_total_mt,emissions_pm2_5_total_mt,emissions_pm10_total_mt
2017,174,-32,651.0218713031566,0.011572701489062885,0.034382836675435825,14.842518544422258,4.065147527246485,0.6165257801590825,0.6749413142647989,0.6274546311996501,0.6820159034778804
2017,-77,-32,4740.374647008299,0.06566280906523206,0.2457363441647981,91.67037653763234,24.09244739939893,3.706367923521184,4.014493144616797,3.826480730766772,4.159218185616057
2017,-117,-32,197.33882672238178,0.0034944970863681588,0.010633032388734105,4.781460328940415,1.2320372221884315,0.18874738855276946,0.21183521638475772,0.19458929392330174,0.21151010209054533
2017,82,-32,817.6160953862966,0.014512136601430976,0.04293047051015097,19.1660921613502,5.104177278986886,0.7714023294409569,0.85209591714778,0.7854838305570969,0.8537867723446705
2017,60,-32,2438.240760381146,0.04239244326818096,0.12874735601974216,57.76051533967285,15.224244482154546,2.289961208916458,2.5883385795956104,2.360956098807662,2.566256629138762
2017,75,-32,1270.4233940118745,0.02210933076062398,0.06696421453031277,29.422039350175886,7.929885039711009,1.191957945456916,1.3191896086404749,1.224030594850001,1.3304680378804357
2017,-41,-32,1488.6702823642677,0.024006339874803984,0.07868145758267749,31.18756224431074,8.2245023735233609,1.2942250225047103,1.445157615062862,1.3173908907802385,1.431946620413303
2017,-115,-32,216.072583025243,0.00372696223601723,0.01142826319879243,5.012501832896979,1.3507410247938367,0.20125596074493046,0.21572067965571196,0.2073315749304231,0.22536040753306855
2017,166,-32,9778.784451213085,0.17292234740641374,0.5192677059581179,245.84642148918226,61.0494208807875,9.314289611672262,10.477890953674592,9.534417552444618,10.363497339613714
2017,83,-32,736.614134677653,0.01268860199978157,0.03853257592467324,17.075792757307582,4.598144048527729,0.6828957024831946,0.7410327992917349,0.7016823346415588,0.7626981898277814
2017,-116,-32,222.49652906228465,0.0038823283645975804,0.011865735204903853,5.085874857667585,1.3887932810152908,0.20964573168826933,0.22773347224731366,0.21594977287817357,0.23472801399801477
2017,-118,-32,160.10237448983844,0.002812234561063458,0.008579677331353047,3.832912142576882,0.9992063129508006,0.15183144611398808,0.16646874424073724,0.1562549627686522,0.16984235083549148
2017,-119,-32,165.7864831305598,0.0028558489850256967,0.008819551532953409,3.747446071669319,1.035328088322558,0.1542114527834727,0.16175998466365918,0.15883641769699441,0.17264828010542876
2017,51,-32,5918.140482256589,0.09717916253695896,0.30951472303742933,132.3774107464482,35.06190089813718,5.29205090259147,5.964468464793893,5.448580100803776,5.9223696747867125
2017,-1,-32,21840.528920771605,0.3856330280408872,1.1641787657570775,531.0962679948886,136.37508373223608,20.79931985198647,23.713085853753768,21.40173642835152,23.262756987338616
2017,179,-32,602.0249135829441,0.010496178559201576,0.031635988201117696,13.263673447070232,3.756429512495602,0.5658895117618725,0.5967728891890361,0.5799894199611089,0.6304232825664227
2017,-39,-32,1562.0634233764995,0.02351031251287712,0.08184581481919352,32.693808564036765,8.396402826454816,1.3055810406000252,1.4558790320758992,1.3379841336847988,1.4543305800921726
2017,-33,-32,3699.6932308440832,0.059651498743841014,0.19484271536311767,82.43754545968422,21.269947362610285,3.2681098032586613,3.673598354756645,3.3550749503536763,3.646820598210518
2017,2,-32,19512.543633594738,0.3471619847826492,1.0419671093084388,475.8673058949123,121.84270046576013,18.68039646673584,21.426769939307057,19.194101528614485,20.86315383545052
2017,114,-32,46046.58127193715,0.735544836685019,2.3836182032759203,952.6166272071254,285.8246840473119,39.57690880319599,43.59862297926257,42.192590614766694,45.8614924073551
2017,17,-32,8476.407722182164,0.12688307429423987,0.4303059569441041,151.12937985374174,51.35409719885557,6.835054858372315,7.222075643508822,7.352842884450119,7.992219222228391
2017,30,-32,113429.48541245027,1.9705794399354986,6.00556683178259,2487.371225008642,691.4651871995574,104.12489584650149,118.51397227993593,107.14019966213581,116.45671441536498
2017,29,-32,55488.147161645626,1.0075409709473848,2.940857890882468,1200.4395750094916,344.65754167530326,51.94932662547375,59.74676948049908,53.07972155723709,57.69535647525771
2017,31,-32,48154.85861127431,0.7492406422216722,2.4907824746069096,963.8349407473572,289.0562767034171,40.48331300576408,44.928964143934024,43.09468190659838,46.842055550650414
2017,129,-32,2513.877318249603,0.029413936602847517,0.12292998065440704,33.52831123401983,15.551331592729392,1.634768890642225,1.561973508918444,1.9819527335469915,2.154308188638034
2017,33,-32,135879.70126189763,2.2309367511446987,7.114335463045856,2978.2197134315097,820.6237128640656,120.78572489094579,136.0067897956211,125.89506742177248,136.84241111062224
2017,18,-32,1111.9411219176318,0.014591151407173845,0.05421476749487486,16.946495550675042,6.92542168961026,0.8002074525354498,0.7172171063713318,0.9055890480293394,0.9843294000318907
2017,-73,-32,59065.68268513323,0.967106184340393,3.079392550589357,1246.7876644146208,364.04184170955006,51.92428725477489,57.45206163934624,54.52581628505393,59.26719944027601
2017,132,-32,978.1692942574972,0.009460699238097144,0.04662212527307106,9.813263757657799,6.077275421050934,0.5426377588572457,0.4382459734785271,0.7128588933235848,0.7748722753517224
2017,-51,-32,109345.31987938061,1.8330123914996554,5.736632150138314,2402.2172691260207,680.074927305617,98.500021137521,108.71914360648404,102.82117850441281,111.7621562004487
2017,128,-32,982.9566910660654,0.011052438529067678,0.04767302615320907,12.330516835830316,6.094616061570861,0.6186276704851678,0.5598581660932732,0.7604808285570033,0.8266065527793511
2017,115,-32,175652.31503556904,1.9036170921276672,8.470701689566445,2150.4710873693307,1091.11502702489,105.84401746516443,103.83719384198733,134.24355335169062,145.91689059966367
2017,16,-32,120617.7315648886,1.8565203066504226,6.2463775428385855,2431.0287801707095,692.4639224702247,101.29487660899355,111.32863614642343,105.57680638184334,114.75742693678625
2017,-52,-32,33444.608912624484,0.5062411484664103,1.6961618185393252,606.664505817492,208.08706218477406,27.22206723544634,28.02656973814578,29.367606374156868,31.921311276257462
2017,153,-32,142731.38743531,2.4378509766273213,7.495941293854535,3163.065596291407,887.1673916829789,130.55012730590255,145.04803873629294,135.27536199126433,147.03843999050468
2017,-72,-32,37844.68491192444,0.5806702937658638,1.9475939358311014,713.6441474487305,234.6927936474041,31.297517894696224,33.21477552014624,33.83358324742984,36.77566831242375
2017,32,-32,86193.42833690647,1.40721528765835,4.501401579162327,1863.007627156441,524.3813712685369,76.0774555419099,85.40277717389672,79.73254979140462,86.66583542543982
2017,-50,-32,70625.84469477012,1.1285936298592902,3.683403984946088,1448.2433408040627,436.4132696772594,60.931423855668896,67.05014646208274,65.07012105411415,70.72837984142846
2017,34,-32,154413.90585871483,2.512799764594177,8.079826758726002,3366.8873130586894,923.0826885848613,136.364011894103,153.5891089466141,142.01507645245886,154.36421397006401
2017,75,-31,1170.6447343571724,0.02062137003590483,0.0615370047981959,28.008795983477135,7.308593638854386,1.103914740544783,1.2518573961200348,1.1296724253075567,1.2279048101169097
2017,92,-31,960.3902835707944,0.01652308454924428,0.05024200352088265,22.632488146668926,5.99463175988957,0.8909623309257284,0.9583235139155462,0.9141625108458138,0.993654903093276
2017,88,-31,2019.700643415548,0.03528268886496622,0.10609352335554803,51.42067295794064,12.610468263693699,1.8995595025765544,2.1467635928092155,1.9474621484349477,2.1168066830814647
2017,48,-31,4378.651419391976,0.07467647759980048,0.2307729304537099,102.15648481829778,26.769433745516547,4.043559662356194,4.540449686931789,4.156508832062395,4.517944382676514
2017,-143,-31,335.57472321912417,0.00590320325671093,0.017862941243567465,8.348545066507139,2.094872108467115,0.31863775201547373,0.35478670766138654,0.32745204810811507,0.35592613924795113
2017,0,-31,14862.590010718844,0.26427897956648655,0.794983965565003,362.35201890249834,92.8079786280117,14.260541023080059,16.328500145819078,14.647770286729665,15.921489442097469
2017,6,-31,26055.78069572538,0.45003544465515183,1.3816890595030085,612.9634570668845,160.18809818925635,24.337754036738236,27.648430025502147,25.052751111090437,27.231251207706997
2017,86,-31,2003.8030567147534,0.034423404096214326,0.1044911865748745,49.469859457386306,12.511297349758353,1.857838964501127,2.0579483335689654,1.9089841549986744,2.0749827771724725
2017,-43,-31,2379.8562129385627,0.028417418350632256,0.12176706271756549,40.27309232992149,10.729737571217044,1.6637171344292667,1.7791117389894886,1.7125408960779958,1.8614574957369523
2017,-173,-31,755.575671499615,0.012965074655562812,0.03964510584255178,17.83830077112015,4.717548964951551,0.6995761015353208,0.7410482720840388,0.7205900361494624,0.7832500392928938
2017,-40,-31,1290.4418500521872,0.022112923501230997,0.06813806434116261,27.989013037535774,7.6818897467565534,1.185900268208566,1.3081199558957826,1.2028007990186877,1.3073921728463995
2017,172,-31,2667.9931074984233,0.0470309131892999,0.14207072919298316,63.35604122126533,16.651118134904973,2.53222516162983,2.7564514584078905,2.5956773662929926,2.8213884416228177
2017,65,-31,2241.594811288518,0.03895654545936922,0.11821894184484247,53.42052038629188,13.99677150552833,2.1046229341732867,2.39117115533262,2.1695006564520156,2.358152887447842
2017,-85,-31,1235.0691169464117,0.021470281353575073,0.06544651928277882,30.038278321825842,7.711218774114533,1.1596667059990884,1.2826584809465573,1.196705870905541,1.3007672509842836
2017,-153,-31,386.43707104911425,0.006579981068575809,0.020344839447641396,8.516045405670162,2.410745786133168,0.3554824611853587,0.37186887334113644,0.366791453006342,0.39868636196341517
2017,-122,-31,259.2776868045486,0.00451029329498154,0.013814536087694305,5.909789463497467,1.6182226507320248,0.24374526421087173,0.2686541391378696,0.2517787306859918,0.273672533354339
2017,69,-31,2876.270110987374,0.05054512175452056,0.15218364087064642,68.63825356213142,17.96010366702866,2.726563017496081,3.114503124480127,2.800815047297647,3.0443641818452685
2017,76,-31,1198.6915679564431,0.02091177606886372,0.06277881116294963,29.132861299023443,7.484558071865363,1.1261619842431017,1.283230266248704,1.1544528605420632,1.2548400658065906
2017,79,-31,1178.726980823511,0.020687546929818786,0.062167578907390456,28.164177504723217,7.359451652342217,1.1144064182798707,1.2627626823889226,1.1433712606272173,1.242794848507845
2017,-165,-31,503.4001051355837,0.00868462329011858,0.026570138131897136,11.351843323573425,3.141301929232561,0.46887098835048213,0.5008956902486513,0.48291848853295116,0.5249114005792946
2017,-141,-31,311.84324284561154,0.005378522327088581,0.016429879856828707,7.46850844164478,1.9465855102597192,0.2902904548404679,0.3200257896121388,0.2995786204935306,0.325628935319055
2017,-107,-31,220.54258396567627,0.0037957882063921543,0.011511902859145993,4.866744548439134,1.3760564235299118,0.20435284683788382,0.2149280436872101,0.2091165965814366,0.2273006484580833
2017,64,-31,2195.3770843325547,0.03818027784926623,0.11607914034115023,52.48415282783461,13.708112694006793,2.0632043825148316,2.344696157304929,2.130228948721354,2.315466248610167
2017,-42,-31,1655.4307968954483,0.022679695740707783,0.08470027487053823,29.962583722369136,8.356085599664032,1.273301415904321,1.3719256526668795,1.3110892666903404,1.4250970290112397
2017,-39,-31,1598.6713133893845,0.027552316735873165,0.0846324627077382,36.316374798276925,9.770632028111375,1.4880350565051423,1.6435556069790778,1.520837414117314,1.653084145779689
2017,-12,-31,15569.506136473361,0.2763061664909172,0.8330133875404754,379.2834611282952,97.21528234688492,14.896169729717442,16.961301004055972,15.312526685507809,16.644050745117188
2017,-28,-31,6118.118401412555,0.10607495865472974,0.3237041787964484,146.79838900811566,37.752859183108555,5.733319533963078,6.496552491844359,5.889685372820933,6.401831926979275
2017,-120,-31,265.6232392950513,0.004544135790810799,0.013957479677987952,5.903361748172749,1.6580954441199194,0.24538333270378312,0.25995232475231456,0.25276751372902456,0.2747472975315484
2017,174,-31,724.061083096895,0.012274144893245718,0.03779398461142844,15.276976466985662,4.518300219308502,0.6539738121603453,0.6372395619674023,0.6718251779482513,0.7302447586394037
2017,87,-31,2368.5650980172254,0.04091495638843952,0.12385069285800993,59.01494896171358,14.789016966642219,2.2074976340085626,2.4673365660213253,2.2669312351286806,2.4640556903572604
2017,9,-31,22584.325209858212,0.3864280587359753,1.2036973640822315,526.1930635904791,137.11652311056673,20.971188569430375,23.815347993427398,21.621691514191,23.50183860238152
2017,-166,-31,624.3933465652458,0.010722383983100593,0.032883628145661044,14.531747062867964,3.897114955281321,0.5789300904690295,0.6152150345254009,0.5963233103776293,0.6481775112800318
2017,13,-31,18288.386532585035,0.31213564105379776,0.9661686521703632,417.16933873071713,110.66744784315232,16.86588476109502,18.912140903429965,17.28027995765799,18.782912997454332
2017,49,-31,3801.6650269089837,0.06466526854687564,0.20016529253343596,88.2401735279943,23.07721162443484,3.4993583769937513,3.946901568616968,3.5918024936439776,3.9041331452651926
2017,-17,-31,10632.195217351133,0.18846895484919712,0.5680001425053243,257.32489870931397,66.38584394008615,10.163050385956089,11.559916635780022,10.442985089332668,11.351070749274637
2017,-52,-31,11298.254917621189,0.16735052777670448,0.5654482948014224,177.49411880008688,70.45192269717008,8.93183000214295,8.38252242597917,9.644999924330913,10.483668613403163
2017,160,-31,1918.7119689910867,0.033773666114348684,0.10175570152203707,47.22207895047097,11.977875551379764,1.818858824697863,2.031108869148938,1.8683939663734075,2.0308630069276163
2017,-135,-31,431.46275622664115,0.007136460091836095,0.022071359969952725,8.612497387670153,2.690204060656443,0.385368844959149,0.38663677127662605,0.3969505230038747,0.43146795978682034
2017,55,-31,6238.666220949918,0.10201457221028783,0.3265813025127828,139.4428813613961,36.77927044545393,5.5705173098610885,6.289708941501681,5.733917835588399,6.232519386509129
2017,56,-31,4786.084080546332,0.07825052994598158,0.25103866429468147,105.98233929200114,28.09052784262557,4.266899979965612,4.810276876182711,4.3885689452947805,4.770183636189978
2017,169,-31,3260.9782223082,0.05737766317274555,0.17353895832718472,79.22573706056143,20.35717236463364,3.0935832738374187,3.4611654955048246,3.1797069150349113,3.456203168516208
2017,-78,-31,1729.2244859660748,0.029736625917248655,0.09219149252251523,40.23570142276135,10.618763659714363,1.6109591916656016,1.7754735534102815,1.6614366455047604,1.8059093972877835
2017,62,-31,2270.895367567948,0.039565468601295443,0.1203217494740492,53.67276774139664,14.178779606582738,2.1370627270832268,2.411208352104071,2.2053168695670653,2.3970835538772444
2017,-139,-31,477.4617731539546,0.008243853217580262,0.025100878012353795,11.388437329001412,2.9800995157533943,0.4446388163394264,0.48954576835308555,0.45800824811889795,0.49783505230314995
2017,91,-31,1989.3662602068903,0.03499893090819462,0.10555826813582155,51.57022144322214,12.420892754784939,1.8881398052264047,2.1174819566990597,1.9371999464145686,2.1056521156680095
2017,163,-31,9789.177620490535,0.1728625361433069,0.519928994634343,246.65436363483113,61.05077436920013,9.306287824679808,10.458447318303994,9.528250215096659,10.356793712061588
2017,52,-31,7086.410064941921,0.11610564226993696,0.3689552939484006,158.42446637526348,41.782261015792066,6.322385090168809,7.150575441328709,6.482123325526916,7.045786223398818
2017,-33,-31,5675.50153740219,0.09874676351917122,0.30138431960998047,137.15776982672782,35.07252033229426,5.337706549922705,6.044319170978759,5.48877721882288,5.966062194372697
2017,-92,-31,1263.4232882994518,0.022001473988929564,0.06749385986635584,30.819926637772653,7.88843915560734,1.190349718519119,1.3414817905664045,1.2341264807885395,1.3414418269440647
2017,-163,-31,484.36729464312185,0.008611426818615056,0.025834045084027025,12.127002522747864,3.0235720081703414,0.4623295250053985,0.5113047588397961,0.47250311043828414,0.5135903374329176
2017,-98,-31,710.5727082537832,0.012433035175009892,0.037836478829676244,16.97158383977675,4.435711842821391,0.6714599860340371,0.7424674871629297,0.6921924130016938,0.7523830576105367
2017,-110,-31,303.8023080815385,0.005344982106031106,0.01627568296624146,7.388709501250927,1.8961060905737548,0.2886290337256797,0.31878196582458646,0.2973009043040634,0.3231531568522429
2017,61,-31,2296.2007366741736,0.040127552492987516,0.12133812727169792,54.505744538867255,14.337013635101982,2.165208173256301,2.4507130969133626,2.2275791271806864,2.421281659979007
2017,-88,-31,1240.3073809354548,0.021449956488744617,0.06641369906435747,30.131474712967197,7.597696886805951,1.1628342887434742,1.2955872105588893,1.1990927850153232,1.3033617228427428
2017,-9,-31,16682.084982595014,0.29551788654593886,0.8915403998453766,405.5282685328688,104.16292600617878,15.935820048879247,18.151862069468375,16.386301153415715,17.811196905886643
2017,-180,-31,420.53168936174524,0.007238806470699594,0.021964208720730335,9.235978780591342,2.6235949913527907,0.3904150625169949,0.4035181138348988,0.4016751473540173,0.4366034210369754
2017,68,-31,3047.390998964377,0.053562165903184016,0.1613150652580157,72.90496563364856,19.02884235532127,2.890350025958035,3.3026678545955526,2.9700107570370124,3.2282725619967527
2017,-90,-31,1457.6414122936658,0.025437376515227456,0.0779173896322787,34.521171370767625,9.100546916790393,1.375802143043451,1.5325816435348303,1.4256268584373808,1.5495944113449793
2017,-148,-31,563.4764227370108,0.010020627615667396,0.029995678331794805,14.350235904636293,3.517342860190375,0.5380321940303714,0.6004625329065998,0.5499288705354554,0.5977487723211471
2017,-131,-31,309.36382737278257,0.005276610589234174,0.01620932085853421,7.186985487017802,1.9302228648532054,0.28504790344233716,0.3040756412681313,0.29395750487810574,0.31951902704141927
2017,-10,-31,14050.953147465658,0.24897642017950716,0.7516001539848887,341.0472426503319,87.7330822805009,13.42674544257775,15.276417869714042,13.80715610007032,15.00777836964165
2017,1,-31,14199.21225912523,0.25247668868330275,0.7587748101302323,345.66377537695985,88.66532013688435,13.618347986423565,15.593911311944659,13.981597009677358,15.197388053997125
2017,-45,-31,5238.25885463266,0.06809707455540788,0.2680413950934726,93.26719719013059,25.256132457369826,3.8820644827633606,4.163619966596429,4.002477673965293,4.35051921083184
2017,-32,-31,7444.236018780274,0.12890548180788006,0.39566525307608935,179.50602478601763,45.64047953621129,6.978557719619722,7.904613853824273,7.166617983069158,7.7898021555099515
2017,96,-31,546.3491129014194,0.00936062944570776,0.0283574284001201,12.82720086470014,3.409708672396814,0.5048041384617568,0.5476237936308347,0.5176986638598324,0.5627159389780786
2017,-142,-31,250.61629121513428,0.004353148165312605,0.013290214248134598,6.166271304109474,1.5644956549949498,0.23515686567945382,0.2585938754202508,0.24248151524591927,0.2635668643977383
2017,-128,-31,377.49011090060094,0.006511497812164402,0.01977233659221233,9.264633431397574,2.3563694172753618,0.35161468410434,0.38816414933874577,0.3621252163519661,0.3936143655999632
2017,85,-31,1386.0580334159265,0.02429233240224103,0.07269649373850408,34.69589132027533,8.65454400285474,1.3029717127623055,1.475438405922918,1.3352047139478984,1.4513094716824981
2017,-124,-31,393.7846685199114,0.006833498744470304,0.020818186166472095,8.9249648773218,2.4577286893207257,0.36892388123463726,0.40545826839329374,0.37992388144498246,0.4129607407010679
2017,4,-31,8347.01050925523,0.14329148434979075,0.4414632666765809,194.21711085093116,50.907394007090396,7.7557351684162015,8.794271212471806,7.962918283031911,8.655345959817295
2017,59,-31,3213.908235379527,0.053869117794476444,0.16949138600263342,72.78657602440721,19.243754426396535,2.9258928731172085,3.3054210176281003,3.0116118689011886,3.273491161849118
2017,102,-31,386.4592004734547,0.006876441670634132,0.020127755282821864,8.923541095167668,2.41267895127796,0.36711758730950095,0.41366689460864114,0.3699644511572907,0.40213527299705515
2017,54,-31,7283.352556338947,0.12045826281191803,0.38130043751580994,164.54528013483622,43.28016675218833,6.557381429582424,7.425233857826893,6.739772974957391,7.325840190171077
2017,-86,-31,1239.9107537297225,0.020594849362518635,0.06530784801111345,28.71788467105913,7.344219914809536,1.121963776837614,1.2359903911289287,1.1507238121103347,1.250786752293842
2017,-48,-31,18142.227444009986,0.3177648729292164,0.9718164428522705,419.51322089904977,110.94132860237808,17.11548758937772,19.214471758094035,17.53161697187325,19.056105404210058
2017,82,-31,742.9005406289423,0.012881389256034003,0.03906709074714485,17.9200414682659,4.639547871925255,0.6953169130988386,0.7793923781978278,0.7152934296232869,0.7774928582861813
2017,-1,-31,15045.618709251778,0.26771794160445,0.8044820404449611,366.4551302177259,93.95087698695686,14.439740975529295,16.53427818402858,14.823285745728295,16.11226711492206
2017,38,-31,82759.10316096447,1.3744596616871407,4.369173384076975,1884.9691894934276,490.87178778722966,74.84268610394477,84.45437280102152,76.99016979740176,83.68496717108887
2017,45,-31,8319.168877248227,0.13485185135973488,0.4341286991537775,184.00854611392242,48.55014583732641,7.357974189813006,8.231793411459542,7.54478181510199,8.200849799023903
2017,-129,-31,319.1401460753131,0.005439498483959098,0.01658603064706063,7.385478440646157,1.9916872705615207,0.29373291813379127,0.31664973032440163,0.30255904344904894,0.32886852548809664
2017,-150,-31,702.8348199456124,0.012182689152735014,0.03700698445218458,17.729291674493165,4.388069298873735,0.6573484755780545,0.726481744669526,0.6758241770996283,0.734591496847422
2017,165,-31,2774.337119614576,0.04883672055173684,0.14742230368785011,67.87780162018677,17.255910663539076,2.6257243611003047,2.929569514863367,2.6966405434968865,2.9311310255400937
2017,90,-31,1936.6778714945501,0.03361985514553727,0.10121076711805536,47.750544694813534,12.090558394324953,1.8125406955178902,2.0226419238518094,1.85605239087776,2.0174482509540868
2017,-102,-31,375.6531035561306,0.006529944146597468,0.019888644481261805,9.051710842811266,2.3452159462678064,0.3525528069187359,0.38995351431007996,0.3632917695373897,0.39488235819281486
2017,47,-31,5213.304656288679,0.08876803688083379,0.2743786429903686,121.55592178007618,31.72656567609811,4.806936325694164,5.397207643374706,4.927074702972355,5.355515981491692
2017,-105,-31,393.69634774720754,0.0069011204668979215,0.02097429401040984,9.073003231309853,2.4569564956305237,0.37207259872441,0.4057966618464822,0.38285493373737617,0.41614666710584364
2017,-3,-31,11417.398797053824,0.2012110626611501,0.6072701994421343,276.56462050991365,71.29167013826388,10.857802907301535,12.365386980564416,11.167919350321046,12.139042772088096
2017,105,-31,527.6904539993623,0.00915573503076004,0.027486751367447555,12.456705191927416,3.294397780526117,0.49195836186703756,0.5513581636532763,0.5035572826117122,0.5473448724040351
2017,-178,-31,764.7708906912338,0.013405088017892412,0.04054297453429945,18.27547225136113,4.773508171267572,0.7233318793034096,0.7940725951671004,0.7414236396877507,0.8058952605301638
2017,42,-31,26187.444589082796,0.44327661695834986,1.3840546212778677,605.9758668654229,158.6977598835702,24.045164967158094,27.193473169183065,24.780558864705334,26.935390070331884
2017,95,-31,584.2614568247745,0.010039073228863535,0.03040277426733855,13.88867576320223,3.6464460023565612,0.5415943295321264,0.587690608268329,0.5552486426910174,0.6035311333598015
2017,46,-31,6600.201672550629,0.11118655787058494,0.34699690274448963,151.11472569261963,39.507191325722715,6.023845106734635,6.7947561175350115,6.159621563129087,6.695240829488137
2017,-108,-31,222.22415454939951,0.0038621071446448677,0.011719510025737087,5.197808261074606,1.3871125588687792,0.20810489710791288,0.22982296926909687,0.21384488343718222,0.2324400906925894
2017,-34,-31,3825.235209267613,0.06485307599192261,0.20199977756424342,89.59442639900874,23.132102998997322,3.5210628556644075,3.9649765876914325,3.6161640460879174,3.9306130935738226
2017,112,-31,10639.498681667013,0.16516480801495484,0.547917692352183,213.88801920954165,65.82428732035088,8.918989133236499,9.880047494832496,9.644105034594714,10.482717211515993
2017,43,-31,18681.235649390186,0.3123745802444269,0.9848420155796294,426.92533569268744,112.19374240352174,16.964287672066117,19.124409178935384,17.49795786719164,19.019519420860476
2017,51,-31,5553.732690637999,0.08760258702352006,0.28810480196586175,120.93701191512729,31.656411621881706,4.800730619872217,5.412457486196352,4.927072677408046,5.355513779791354
2017,108,-31,725.0599863650474,0.012715323227538822,0.038371294149220275,16.78117482433455,4.526090474113103,0.6820534078770536,0.7583094330266943,0.6992956231189524,0.7601039381727743
2017,41,-31,33217.53526374112,0.5498988099332751,1.750708087020216,754.2016116427959,197.52434544177436,29.961716832910152,33.77026526985053,30.87618814760948,33.561074073488555
2017,-23,-31,6016.800586085746,0.10542518450882167,0.3187097644300913,143.17054642688254,37.51166986440537,5.67822084531708,6.443395223639829,5.845586359652458,6.353897347448323
2017,-89,-31,1510.3812366401573,0.026607356143406237,0.0808347145455801,36.104271040608026,9.430475613862653,1.4351510584272353,1.5988735203454745,1.4795619267542606,1.608219485602457
2017,-111,-31,375.54046632067826,0.0066351309931581845,0.020200774730429773,8.935693818056405,2.3437837237145187,0.3582969842345506,0.3946823457462131,0.3690489216439622,0.4011401322216979
2017,8,-31,16710.991625179104,0.28296963582034973,0.8839734436605663,383.4261650887999,101.51249109501448,15.36343663267012,17.339821725422073,15.845639373817203,17.223521058496956
2017,-118,-31,249.43487519565343,0.0042457594602661585,0.01307535038436589,5.322035217473177,1.5564227737187752,0.2292934720562328,0.2405392215057734,0.23609571433490276,0.2566257764509813
2017,50,-31,3736.504445934027,0.062365712393418676,0.19552853329874093,84.74416785560061,22.20873473367599,3.383487714541619,3.8084693127197022,3.4544181841717094,3.7548023740996843
2017,80,-31,879.3145498799963,0.015388972166679522,0.04664549626192965,21.414566821701513,5.489992483592417,0.8311136752921606,0.9381794729362595,0.8563497350886408,0.9308149294441748
2017,106,-31,438.7052692560809,0.00762091286123301,0.022838475698696733,10.463289271727586,2.738975525168326,0.4103258234087896,0.45936832156218,0.41934090259559686,0.4558053289082575
2017,168,-31,3274.0928954819624,0.056820529423834094,0.17404517973982062,78.61949559508277,20.440545127782062,3.0714634716122515,3.4385042696984063,3.177682231306019,3.45400242533263
2017,179,-31,590.2323632307737,0.010284353295828434,0.031015704458564834,12.961162081308071,3.681570946582916,0.5540241633997023,0.5698602859616712,0.5685882795015424,0.618030738588633
2017,-101,-31,382.32460000366535,0.0067357704847608455,0.020428155194215498,9.378028795041883,2.3874537082362264,0.3636013573524002,0.4073902048689,0.37442793374175865,0.40698688450191156
2017,159,-31,1646.8209140730348,0.028898767379472484,0.08746828572960826,34.16972593549956,10.273047893445545,1.558478270119016,1.6266103276732842,1.6015465270476863,1.7408114424431371
2017,-154,-31,369.6445436130115,0.0063361923367290275,0.01951837789907597,8.615626100881956,2.3061847709415817,0.34222259140558964,0.3614669809589036,0.35276561249725197,0.3834408831491869
2017,-174,-31,998.0099521173834,0.01706529578098513,0.05258304476171028,23.163420181724646,6.178583269246975,0.9230840456605796,0.9754992948880439,0.9522791854897097,1.0350860711844672
2017,-99,-31,591.541977865146,0.0103298696766893,0.03138235224789695,14.02955403469429,3.694168302626785,0.55704341697827775,0.6154401113367176,0.5744142049838558,0.6243632662867998
2017,-146,-31,289.1896927795126,0.005194909724645099,0.015446744399956077,7.185653972748809,1.8053302347972444,0.2781997545988069,0.3130866213855903,0.2840892658062985,0.30879268022423756
2017,-15,-31,12000.490880616164,0.2124016507051702,0.6408406022355236,291.45607409957404,74.93081529427837,11.461229398940056,13.045821052392107,11.780583416348616,12.804981974291975
2017,-95,-31,1086.7451950761958,0.019127488041375068,0.058045767629424386,26.613295883350055,6.784723657637995,1.0330673006137527,1.1588917251962032,1.0646903937673635,1.1572721671384385
2017,-8,-31,19783.131281597653,0.35105420663408543,1.057097439283559,482.1511992298344,123.52759948012712,18.9208984642601,21.586249864966135,19.440229764570958,21.13068452670756
2017,-30,-31,7285.010440338247,0.1289739824363689,0.38792397318331007,178.11677235790393,45.48538185277698,6.949220052752512,7.8841629872409165,7.126216779007895,7.745887803269448
2017,-24,-31,6153.84774381963,0.10866093646260878,0.3261862605883167,147.4927200124864,38.42290765026033,5.849046803175056,6.645210397327947,5.995978652458976,6.517368100498886
2017,-35,-31,3445.45941126249,0.05688449220887744,0.18152130066796265,78.1797227710272,20.247581365842017,3.0981389357542137,3.4838697235299922,3.1804679624766234,3.45703039399633
2017,-179,-31,245.672789074115,0.00445994200903925,0.01327419362374306,5.811611619074492,1.5346503631560737,0.23651768292232855,0.26665374111996015,0.24252009972546965,0.26360880404942355
2017,-77,-31,4021.3554649381604,0.05032153053441149,0.20628922195402452,69.08960065552911,18.81576659234239,2.899867049484918,3.0764596839203175,3.001508084978138,3.2625087880197152
2017,157,-31,2291.2846861428748,0.03838869698930871,0.11897588475821035,42.77870241590652,14.263329403252213,2.0725833370471416,2.038319016483575,2.1557225345499913,2.3431823201630344
