fishing,lon_bin,lat_bin,avg_neighbor_ratio,within_footprint
FALSE,-171,52,0.15834598060018396,FALSE
FALSE,-35,57,0.10476168642165191,FALSE
TRUE,-23,69,0.10358605598446435,FALSE
FALSE,174,45,0.24639202357989168,FALSE
TRUE,-1,46,0.6813459139779902,FALSE
TRUE,-51,63,0.26346874959400496,FALSE
FALSE,178,43,0.230144448671082,FALSE
TRUE,-104,-76,0.8265234473681292,FALSE
FALSE,-78,-74,0.18759216961005615,FALSE
TRUE,-83,-71,0.8227476437265037,FALSE
FALSE,23,-70,0.188374663346659,FALSE
FALSE,-52,40,0.12893933385224318,FALSE
FALSE,-133,-73,0.1803596467999749,FALSE
TRUE,-156,-72,0.6481287978805967,FALSE
TRUE,-171,-71,0.665560023788226,FALSE
FALSE,-150,-70,0.23857820638808266,FALSE
TRUE,-156,-70,0.6556672080840459,FALSE
TRUE,167,45,1.577211238739145,FALSE
TRUE,149,50,2.095155940632989,FALSE
FALSE,-142,53,0.1977673761745857,FALSE
FALSE,165,69,0.14508271269272413,FALSE
TRUE,-175,54,0.6876588146488111,FALSE
FALSE,-145,55,0.18747134802884757,FALSE
FALSE,-24,57,0.1210600893689933,FALSE
FALSE,-85,57,0.14618259169389325,FALSE
TRUE,-92,61,0.8504340563133814,FALSE
TRUE,-66,66,0.35038776474533384,FALSE
TRUE,-180,44,0.7068988216948308,FALSE
TRUE,-134,44,1.1913808273161874,FALSE
TRUE,-40,58,0.1672262673130515,FALSE
TRUE,-55,68,0.16097006727523192,FALSE
TRUE,-165,68,0.569039563199578,FALSE
TRUE,76,69,0.20175394351338083,FALSE
FALSE,52,40,0.5994673529243728,FALSE
TRUE,-176,41,0.6152571313865876,FALSE
FALSE,150,42,0.5007857805529197,FALSE
FALSE,-133,-70,0.1801298746637852,FALSE
TRUE,153,43,2.214796333603739,FALSE
FALSE,-32,-75,0.18205943914624476,FALSE
TRUE,177,-72,0.6539718259061484,FALSE
TRUE,-57,40,0.5502688158272243,FALSE
FALSE,-175,-79,0.24043290528210887,FALSE
TRUE,168,47,1.5284245879072036,FALSE
FALSE,-87,48,0.19766390199485095,FALSE
FALSE,165,51,0.2718537945923521,FALSE
FALSE,-59,59,0.11356748929427056,FALSE
TRUE,-82,59,0.9892704341110259,FALSE
TRUE,-175,66,0.6167956254302693,FALSE
FALSE,-174,69,0.12740568621270812,FALSE
FALSE,-19,45,0.1500232089681408,FALSE
TRUE,-49,47,0.5501076000096653,FALSE
FALSE,-31,45,0.11348565378723884,FALSE
TRUE,-20,48,0.4658633349775987,FALSE
FALSE,-17,51,0.1474286384590164,FALSE
FALSE,-151,40,0.22627094451658972,FALSE
FALSE,-154,40,0.23660346051442607,FALSE
TRUE,-170,-79,0.639682763931027,FALSE
FALSE,-179,-72,0.24947541280486654,FALSE
TRUE,166,-71,0.6451825559819439,FALSE
TRUE,-162,-71,0.6623569698881565,FALSE
TRUE,-21,-70,0.4840502510863684,FALSE
FALSE,5,-70,0.18171645460909697,FALSE
FALSE,-177,-76,0.2438091352489556,FALSE
FALSE,-174,-72,0.24932118277224316,FALSE
TRUE,-100,-71,0.863724801201298,FALSE
FALSE,-170,-70,0.2529573655635467,FALSE
FALSE,-173,41,0.21915310726944817,FALSE
FALSE,-149,45,0.18403129660549106,FALSE
FALSE,-159,45,0.18609872889440363,FALSE
FALSE,158,50,0.3405016087757996,FALSE
TRUE,151,53,1.971991630704755,FALSE
FALSE,176,57,0.1586613775738887,FALSE
TRUE,148,57,1.9616947098010757,FALSE
FALSE,-28,58,0.11308000005873418,FALSE
TRUE,-84,59,1.001244150903603,FALSE
TRUE,-40,61,0.13323328502164916,FALSE
TRUE,17,63,0.5936616902264643,FALSE
FALSE,-11,63,0.13149690578774606,FALSE
FALSE,-67,64,0.108704478569044,FALSE
FALSE,86,67,0.283513147150438,FALSE
TRUE,-65,67,0.2842441090751395,FALSE
FALSE,153,40,0.4955323928475754,FALSE
FALSE,173,42,0.2635774220444169,FALSE
TRUE,179,65,0.7997375529729879,FALSE
FALSE,-144,56,0.18855110452987492,FALSE
TRUE,-64,64,0.45197877891569055,FALSE
TRUE,-168,46,0.5375691077842036,FALSE
FALSE,-140,45,0.19800886881328894,FALSE
TRUE,-154,40,0.5304514609270987,FALSE
FALSE,-50,41,0.12531882248547346,FALSE
TRUE,-153,42,0.5735291143421647,FALSE
TRUE,-39,44,0.36010740365246435,FALSE
TRUE,-173,-77,0.6477510693396111,FALSE
TRUE,-146,-74,0.6184823597726425,FALSE
FALSE,-169,-74,0.24597637790844099,FALSE
FALSE,-130,-74,0.17914624020526815,FALSE
FALSE,-127,-73,0.17872710575641013,FALSE
FALSE,-81,-73,0.19006149152416515,FALSE
TRUE,-114,-73,0.8580227730069677,FALSE
FALSE,-124,-73,0.17788749583983174,FALSE
FALSE,-20,-72,0.17695913669770738,FALSE
TRUE,21,-70,0.46043801049945193,FALSE
TRUE,-36,40,0.3267440200269721,FALSE
TRUE,-49,-77,0.643474712439024,FALSE
FALSE,-25,-76,0.17774972205633602,FALSE
FALSE,-141,41,0.19610822906390454,FALSE
TRUE,-155,-70,0.6537747135361589,FALSE
FALSE,-22,-71,0.17763081663653138,FALSE
FALSE,4,60,0.3676047225825807,FALSE
FALSE,166,48,0.292080581892094,FALSE
TRUE,-141,51,0.825959558389067,FALSE
TRUE,-28,56,0.2582873688618681,FALSE
TRUE,171,56,1.2854992915767487,FALSE
TRUE,-42,60,0.16743651816708874,FALSE
FALSE,-50,60,0.10124349172026566,FALSE
FALSE,156,60,0.3186284576120318,FALSE
FALSE,-180,62,0.13562292756561425,FALSE
TRUE,-62,66,0.3021898329265085,FALSE
FALSE,-57,67,0.10379686618219713,FALSE
TRUE,44,67,0.26555839631366224,FALSE
FALSE,51,69,0.27275981061207966,FALSE
TRUE,151,57,1.9227667014755436,FALSE
FALSE,172,44,0.2679121997761517,FALSE
TRUE,173,40,1.2554306803540272,FALSE
FALSE,179,68,0.13336062014818742,FALSE
TRUE,-142,46,0.9076116572085347,FALSE
TRUE,-141,49,0.8432085387094601,FALSE
FALSE,140,52,0.6646831712593468,FALSE
TRUE,-32,57,0.16239643484773653,FALSE
TRUE,-42,44,0.40299532440419517,FALSE
TRUE,-178,45,0.6819898084620457,FALSE
TRUE,154,42,2.204060184885707,FALSE
TRUE,-142,44,1.0072399115890496,FALSE
TRUE,-41,63,0.12669541450967672,FALSE
FALSE,-50,49,0.11609739438660054,FALSE
TRUE,-54,57,0.5456540675640063,FALSE
TRUE,173,41,1.2560439029396806,FALSE
FALSE,-142,41,0.19518156939455147,FALSE
FALSE,-56,41,0.1415249920883235,FALSE
FALSE,-105,-76,0.17218189180718124,FALSE
TRUE,-30,-75,0.5515074624911223,FALSE
FALSE,-172,-74,0.24622880458990135,FALSE
FALSE,-110,-73,0.17761316397080276,FALSE
FALSE,-73,-73,0.19329011221775344,FALSE
FALSE,-89,-71,0.197032092181425,FALSE
TRUE,-154,-72,0.6437300894383582,FALSE
TRUE,-21,41,0.37182816675020625,FALSE
FALSE,-51,-78,0.17814019950713153,FALSE
FALSE,28,40,0.801702565722361,FALSE
TRUE,157,47,1.9576968893132147,FALSE
FALSE,-176,49,0.16579152707551367,FALSE
FALSE,-155,50,0.17674918647336757,FALSE
TRUE,-31,51,0.35594354470476036,FALSE
TRUE,-4,52,0.814737818616214,FALSE
FALSE,-16,56,0.14355506762499287,FALSE
TRUE,-39,60,0.1344005640264448,FALSE
TRUE,-84,62,0.9353025246504605,FALSE
FALSE,-177,62,0.1350422936624612,FALSE
FALSE,166,46,0.3080644032055365,FALSE
FALSE,164,47,0.313841203667096,FALSE
FALSE,166,52,0.25584944661027004,FALSE
FALSE,-29,62,0.11070036671321039,FALSE
FALSE,-53,64,0.10157303323589226,FALSE
TRUE,-88,64,0.8653874668556649,FALSE
TRUE,-165,45,0.5430035058901896,FALSE
TRUE,-176,53,0.7175846565589334,FALSE
FALSE,-138,53,0.20641152650520578,FALSE
FALSE,-33,52,0.10279423668352589,FALSE
FALSE,-145,41,0.19419148592742994,FALSE
FALSE,166,-76,0.24001580595662902,FALSE
FALSE,-156,-76,0.23337120803877842,FALSE
TRUE,169,-72,0.6482456788393514,FALSE
FALSE,-107,-71,0.1874637054144352,FALSE
FALSE,-172,-70,0.25339209369056104,FALSE
TRUE,10,-70,0.4360409632791911,FALSE
FALSE,-139,-75,0.19348222729989406,FALSE
TRUE,177,-76,0.6472728459393816,FALSE
FALSE,-36,45,0.0978198515465788,FALSE
FALSE,158,47,0.36587360074081493,FALSE
TRUE,158,47,1.931085017367789,FALSE
FALSE,168,49,0.27111647784758197,FALSE
FALSE,176,54,0.17355871912821078,FALSE
TRUE,-31,59,0.13073835890537083,FALSE
FALSE,-42,60,0.10095533978642801,FALSE
TRUE,-67,65,0.44512286173164367,FALSE
FALSE,-79,66,0.11480211069463116,FALSE
TRUE,77,68,0.2047697564937068,FALSE
TRUE,-99,68,0.6444060036541196,FALSE
TRUE,-95,69,0.5713262250704608,FALSE
TRUE,-43,49,0.4085088610320233,FALSE
FALSE,-2,69,0.15207836096758393,FALSE
FALSE,-166,44,0.19729467212266846,FALSE
TRUE,-175,48,0.6458815375037007,FALSE
FALSE,-31,52,0.10771951031691566,FALSE
TRUE,-87,68,0.5727417318386824,FALSE
FALSE,-162,45,0.187296586858326,FALSE
FALSE,157,48,0.366171895936276,FALSE
TRUE,-166,44,0.5241630206783997,FALSE
FALSE,-31,-75,0.18147903622267988,FALSE
TRUE,-145,-75,0.6150284743225056,FALSE
TRUE,19,-70,0.4689771862733808,FALSE
TRUE,-22,-71,0.4961121072168677,FALSE
FALSE,168,-78,0.23932330516619593,FALSE
FALSE,-147,40,0.20543389485309532,FALSE
TRUE,-175,42,0.5920543390011185,FALSE
FALSE,-174,43,0.1940308063054645,FALSE
TRUE,-22,-75,0.5090295493372581,FALSE
FALSE,-90,46,0.19885833323410898,FALSE
TRUE,-163,48,0.581134351089566,FALSE
TRUE,-171,48,0.5656137514135801,FALSE
TRUE,157,48,1.960601653565018,FALSE
TRUE,-153,49,0.6208251020913409,FALSE
TRUE,-150,51,0.6472468686120486,FALSE
TRUE,-23,51,0.5050464965066646,FALSE
FALSE,162,53,0.2750033586726275,FALSE
FALSE,-14,67,0.12147508111754805,FALSE
TRUE,-8,67,0.1611311061713967,FALSE
TRUE,-38,47,0.3411704149834793,FALSE
TRUE,148,51,2.0727564806166017,FALSE
FALSE,153,54,0.39849858579965125,FALSE
FALSE,-81,55,0.15130795079639162,FALSE
TRUE,176,59,1.011294905792731,FALSE
FALSE,-35,59,0.10667933236106801,FALSE
FALSE,-151,60,0.17185339102036953,FALSE
FALSE,-99,69,0.16566190324491825,FALSE
FALSE,-138,44,0.1989942396404893,FALSE
FALSE,159,48,0.34341430065305906,FALSE
FALSE,-44,61,0.1004203281306502,FALSE
TRUE,-137,41,1.3396774478866276,FALSE
FALSE,-92,69,0.14449272474349228,FALSE
TRUE,-179,-77,0.6488605407902279,FALSE
FALSE,-39,-75,0.18252981743336683,FALSE
FALSE,-152,-72,0.23768101053347826,FALSE
TRUE,-79,-72,0.8042461134909106,FALSE
TRUE,-34,-70,0.5871992484174932,FALSE
TRUE,-160,-70,0.6619425558533074,FALSE
TRUE,-180,40,0.6616820477077722,FALSE
FALSE,156,47,0.3931072780920644,FALSE
FALSE,-150,47,0.1824398294093369,FALSE
TRUE,-40,49,0.3430408764999928,FALSE
TRUE,-50,49,0.5776333249665166,FALSE
FALSE,-161,50,0.17172711952173106,FALSE
FALSE,-44,52,0.09441189308971584,FALSE
TRUE,-159,53,0.6206549558989788,FALSE
FALSE,-50,55,0.10489561063478761,FALSE
FALSE,171,56,0.18694145208247076,FALSE
TRUE,-42,61,0.15319880309564213,FALSE
FALSE,-35,44,0.10096409610327911,FALSE
TRUE,157,44,1.993889731000953,FALSE
TRUE,-161,45,0.5661984541515555,FALSE
TRUE,-173,54,0.6412111048630692,FALSE
FALSE,-88,62,0.14269152519224823,FALSE
FALSE,-86,62,0.13620548783440858,FALSE
FALSE,-163,48,0.1719893629461529,FALSE
TRUE,-154,54,0.6290162113242354,FALSE
TRUE,-35,60,0.1185728187538256,FALSE
FALSE,-132,45,0.21445478916108518,FALSE
FALSE,-50,45,0.12248331177051999,FALSE
FALSE,-20,54,0.13491214396166631,FALSE
TRUE,170,-70,0.6541360253405796,FALSE
FALSE,49,40,0.5873866694100728,FALSE
TRUE,-21,40,0.3784566369187464,FALSE
FALSE,-18,42,0.15636616590826563,FALSE
TRUE,-153,-73,0.6360426015766165,FALSE
TRUE,-152,-72,0.63931008323048,FALSE
FALSE,-143,-72,0.2081746353056137,FALSE
TRUE,-135,-72,0.6767938507351761,FALSE
TRUE,-86,-73,0.8259890934263112,FALSE
FALSE,-74,-70,0.20226728105945396,FALSE
FALSE,-40,41,0.10487779512931708,FALSE
TRUE,-155,-75,0.634819458141349,FALSE
TRUE,22,-70,0.4579226760411368,FALSE
TRUE,-49,49,0.5614738245189497,FALSE
FALSE,-164,50,0.16853750353664176,FALSE
TRUE,-154,50,0.6206544120356994,FALSE
TRUE,-158,51,0.6240196482878323,FALSE
FALSE,-165,52,0.16488479306574302,FALSE
TRUE,-45,52,0.4208506460955611,FALSE
TRUE,-180,53,0.7831781811090633,FALSE
FALSE,-21,58,0.12648549918367508,FALSE
FALSE,-56,58,0.11030788086389245,FALSE
TRUE,-36,58,0.1347751875081115,FALSE
TRUE,-50,58,0.39962092557177076,FALSE
TRUE,-88,61,0.9494228995509028,FALSE
TRUE,-174,67,0.5904867356016984,FALSE
TRUE,-116,68,0.6352712910032967,FALSE
TRUE,-127,69,0.5675485616120906,FALSE
FALSE,148,41,0.531772528644671,FALSE
FALSE,150,41,0.5099042644642985,FALSE
FALSE,174,58,0.161604761393318,FALSE
TRUE,175,50,1.1337833622813223,FALSE
FALSE,177,42,0.23754179504473896,FALSE
TRUE,167,47,1.5785159469434387,FALSE
TRUE,-159,49,0.6077453466819173,FALSE
TRUE,-41,54,0.2707861446570194,FALSE
FALSE,-179,65,0.13118645766978193,FALSE
TRUE,-89,68,0.5438157969154014,FALSE
TRUE,-34,53,0.25280745015942147,FALSE
TRUE,-169,58,0.6098343885306977,FALSE
TRUE,-177,56,0.7325105271369254,FALSE
FALSE,-27,67,0.11511093145866222,FALSE
TRUE,-35,55,0.1897523129831912,FALSE
TRUE,-172,-79,0.6413237104330851,FALSE
FALSE,-166,-76,0.2412273164405958,FALSE
FALSE,-45,-76,0.18037710842398338,FALSE
TRUE,-166,-74,0.6544626651664326,FALSE
TRUE,-164,-71,0.6643774068343258,FALSE
FALSE,-175,40,0.22442056756992973,FALSE
FALSE,-170,47,0.1745781817042359,FALSE
FALSE,-38,48,0.09289464025917443,FALSE
TRUE,-173,49,0.6032548639612278,FALSE
FALSE,-147,53,0.18502175677113136,FALSE
TRUE,-24,55,0.39058376685554963,FALSE
TRUE,-77,57,0.9978661129235794,FALSE
FALSE,-61,62,0.1079888427195623,FALSE
FALSE,-33,63,0.1106438138938439,FALSE
TRUE,-57,63,0.3527858646140533,FALSE
FALSE,2,68,0.163531525884772,FALSE
FALSE,-12,68,0.1257262246617928,FALSE
FALSE,1,68,0.1604756241144769,FALSE
TRUE,-32,46,0.3607880577770474,FALSE
FALSE,-88,48,0.19884453179337228,FALSE
TRUE,-156,53,0.6263811632064177,FALSE
FALSE,-39,53,0.09447001499824285,FALSE
TRUE,-66,65,0.4252288659965937,FALSE
TRUE,-35,47,0.3436997483119823,FALSE
FALSE,168,69,0.13734965092993962,FALSE
FALSE,-11,61,0.1373152565986282,FALSE
FALSE,-149,46,0.18450097548216193,FALSE
TRUE,-85,47,0.8293135509922217,FALSE
TRUE,-66,69,0.2047823848893529,FALSE
TRUE,154,43,2.164625094373431,FALSE
TRUE,-166,41,0.4927271045200132,FALSE
FALSE,-154,42,0.20651539844773303,FALSE
FALSE,-159,-76,0.2365158788825464,FALSE
FALSE,-29,-72,0.18239419647112792,FALSE
TRUE,-154,-71,0.6483858622516038,FALSE
TRUE,-133,-71,0.7164061654630444,FALSE
TRUE,4,-70,0.4160053322148145,FALSE
TRUE,-36,-77,0.5797891614473367,FALSE
TRUE,-139,-74,0.6297325270388254,FALSE
TRUE,-78,-71,0.7806626522234812,FALSE
TRUE,-146,46,0.7748015535826507,FALSE
FALSE,-34,54,0.10168076795538493,FALSE
FALSE,175,55,0.1702917158657465,FALSE
FALSE,-21,55,0.1316391416775083,FALSE
TRUE,-167,56,0.6013366850119658,FALSE
TRUE,-84,60,0.9882206154803113,FALSE
FALSE,-90,61,0.15226117618072446,FALSE
FALSE,-28,68,0.11544329500163572,FALSE
FALSE,-39,46,0.09395676650513995,FALSE
FALSE,-169,52,0.15977201123660928,FALSE
FALSE,-27,57,0.11564717526649008,FALSE
TRUE,-35,61,0.11638555893686729,FALSE
TRUE,-34,67,0.12343539922803325,FALSE
FALSE,-30,48,0.11077335764190818,FALSE
FALSE,-27,51,0.11998489509334853,FALSE
TRUE,-56,57,0.5993747920730883,FALSE
TRUE,-168,58,0.6068729633909709,FALSE
FALSE,169,43,0.29927825108969264,FALSE
FALSE,157,43,0.420634498251692,FALSE
TRUE,-168,49,0.5608341209950256,FALSE
FALSE,-59,40,0.14846770185109195,FALSE
FALSE,49,41,0.5505570123698381,FALSE
TRUE,-36,-78,0.5809815372717048,FALSE
FALSE,-48,-76,0.17934001890599113,FALSE
FALSE,170,-76,0.2399570176878518,FALSE
TRUE,-139,-75,0.6301416517372426,FALSE
TRUE,-33,-74,0.5680620207544291,FALSE
TRUE,173,-74,0.64969721570114225,FALSE
TRUE,-118,-73,0.8561643671933605,FALSE
TRUE,-157,-73,0.6451510743010231,FALSE
TRUE,-172,-73,0.6604694866104985,FALSE
FALSE,-177,41,0.21025334056273196,FALSE
TRUE,160,43,1.8944833266805887,FALSE
TRUE,-162,41,0.5055769832933156,FALSE
TRUE,-172,-77,0.6473961616872506,FALSE
FALSE,-145,-73,0.21726105167366982,FALSE
FALSE,-162,-72,0.24867881622552265,FALSE
FALSE,-42,54,0.09415781044896288,FALSE
TRUE,-158,52,0.6246924228886769,FALSE
FALSE,-154,-70,0.2485035001339926,FALSE
FALSE,-101,-70,0.1972508092473373,FALSE
FALSE,-155,45,0.18259007146347464,FALSE
TRUE,-173,45,0.5686435410773385,FALSE
TRUE,159,47,1.9011462061964362,FALSE
TRUE,-152,47,0.6199513170285199,FALSE
TRUE,-157,50,0.6182025989644098,FALSE
FALSE,-167,55,0.15578667356294873,FALSE
FALSE,-152,55,0.1748792600743542,FALSE
TRUE,-25,55,0.36715597410940737,FALSE
TRUE,-12,67,0.11461621733646736,FALSE
TRUE,-146,48,0.7385468684656511,FALSE
FALSE,-170,54,0.15618626790421578,FALSE
FALSE,-144,58,0.18638072013051302,FALSE
TRUE,175,59,1.033156932127884,FALSE
TRUE,-180,62,0.7432117933556106,FALSE
FALSE,-40,48,0.09193388164626329,FALSE
TRUE,-31,68,0.11629975415880058,FALSE
FALSE,-156,42,0.21115184170761148,FALSE
FALSE,-165,43,0.20940971700798947,FALSE
TRUE,-174,-76,0.6500852087245317,FALSE
TRUE,-110,-72,0.8586145073622352,FALSE
TRUE,171,-71,0.6536098609922106,FALSE
TRUE,-144,-70,0.6282118196235575,FALSE
TRUE,-178,44,0.6722319434298398,FALSE
FALSE,-140,44,0.1973559225353932,FALSE
FALSE,159,46,0.36632808132812605,FALSE
FALSE,-55,48,0.13823485661260104,FALSE
FALSE,-28,51,0.11676477712363004,FALSE
TRUE,-150,52,0.6464459205896979,FALSE
FALSE,-19,55,0.13625715572691702,FALSE
TRUE,169,56,1.36808253383211,FALSE
FALSE,-31,60,0.10954502572233475,FALSE
FALSE,-176,41,0.21192506441162814,FALSE
TRUE,-2,47,0.7045641525604007,FALSE
TRUE,-172,54,0.623921121007277,FALSE
FALSE,-49,57,0.10165091312506049,FALSE
FALSE,-172,59,0.1392795082361675,FALSE
FALSE,0,66,0.15862979884675885,FALSE
TRUE,-116,67,0.6426405182636198,FALSE
FALSE,162,48,0.3175513753039113,FALSE
FALSE,150,40,0.5216955603901753,FALSE
FALSE,-178,40,0.2194515451522328,FALSE
FALSE,-177,40,0.2207100850821649,FALSE
TRUE,167,48,1.5839880651097413,FALSE
FALSE,-37,-77,0.1805555898148489,FALSE
FALSE,-163,-75,0.24123940676611144,FALSE
TRUE,-104,-72,0.8491044646384492,FALSE
TRUE,-132,-72,0.7361535532433608,FALSE
TRUE,38,-70,0.45382958989612515,FALSE
FALSE,-79,-70,0.19977012872926148,FALSE
TRUE,-149,40,0.7618589151362624,FALSE
FALSE,-23,40,0.15318316789829775,FALSE
TRUE,-148,-70,0.6400397280046204,FALSE
FALSE,162,45,0.34605881387315623,FALSE
TRUE,169,53,1.428454655316021,FALSE
FALSE,-171,55,0.14962104328793083,FALSE
TRUE,-37,63,0.11889154307781899,FALSE
TRUE,-86,65,0.7846739154638993,FALSE
TRUE,-13,68,0.10206984053553168,FALSE
FALSE,171,49,0.2489311756517104,FALSE
FALSE,175,45,0.23740818878756645,FALSE
FALSE,175,56,0.16484766499024123,FALSE
TRUE,146,54,2.048113381346557,FALSE
TRUE,-4,68,0.24539920796468342,FALSE
FALSE,-139,53,0.20496578184070802,FALSE
TRUE,-170,-74,0.65665711521132,FALSE
FALSE,-118,-73,0.17553317609667682,FALSE
FALSE,-128,-73,0.17895872638251403,FALSE
FALSE,-90,-73,0.19466143014971166,FALSE
FALSE,-122,-71,0.17761983800178252,FALSE
TRUE,177,-70,0.6569951321079159,FALSE
FALSE,-26,-75,0.1785310728851086,FALSE
FALSE,-127,-72,0.17887785468151868,FALSE
TRUE,-137,46,1.0051522133801547,FALSE
TRUE,-156,50,0.6180556688513892,FALSE
TRUE,167,55,1.4712214853029735,FALSE
FALSE,151,56,0.4152379405006724,FALSE
FALSE,174,59,0.15881201137968862,FALSE
TRUE,-79,64,0.7794667687434678,FALSE
FALSE,151,57,0.4130833428829151,FALSE
FALSE,-16,57,0.1422109207830414,FALSE
TRUE,-178,58,0.7432293900834258,FALSE
FALSE,160,68,0.16834234749632085,FALSE
TRUE,169,68,0.7017350120694473,FALSE
TRUE,173,-77,0.6469138921546264,FALSE
TRUE,-159,42,0.5313090828631869,FALSE
FALSE,-143,42,0.19254923886988723,FALSE
TRUE,-42,42,0.39235409474830885,FALSE
TRUE,-173,55,0.6452790637422985,FALSE
FALSE,-50,58,0.10207742415818481,FALSE
TRUE,-91,59,0.8912872957631668,FALSE
FALSE,-50,46,0.12131719474520457,FALSE
TRUE,163,42,1.7905699273732683,FALSE
TRUE,-167,40,0.48154432695741634,FALSE
FALSE,-155,-77,0.23050987406453644,FALSE
FALSE,-152,-77,0.2288075713812432,FALSE
TRUE,-146,-75,0.6159732375238992,FALSE
FALSE,-74,-74,0.18682095623881637,FALSE
FALSE,-102,-74,0.18211277913344331,FALSE
TRUE,-25,-71,0.5157998402752392,FALSE
FALSE,176,-70,0.2556310045430156,FALSE
TRUE,-163,41,0.5024109998023701,FALSE
TRUE,-100,67,0.6582560336616137,FALSE
TRUE,-44,-78,0.6208579718257385,FALSE
TRUE,-32,-72,0.5648455334805694,FALSE
FALSE,-156,-75,0.23535056206224678,FALSE
FALSE,-150,44,0.18443475864569156,FALSE
TRUE,155,45,2.0536024637368695,FALSE
FALSE,153,45,0.4454382490892893,FALSE
FALSE,-135,48,0.21533829284265157,FALSE
TRUE,147,52,2.065714975034479,FALSE
FALSE,-37,53,0.09656499214948293,FALSE
TRUE,-33,54,0.23560725925228143,FALSE
TRUE,-150,56,0.6436104708477219,FALSE
FALSE,177,56,0.1594953183380017,FALSE
FALSE,31,67,0.25846087109405497,FALSE
FALSE,49,69,0.27112343505974035,FALSE
TRUE,148,42,2.474100217939967,FALSE
FALSE,169,40,0.309128525167679,FALSE
TRUE,-164,48,0.5753789934933614,FALSE
FALSE,-42,48,0.09315583317103837,FALSE
FALSE,-151,50,0.17976487722669612,FALSE
TRUE,-41,56,0.2225746857359907,FALSE
FALSE,-29,61,0.10948436809261454,FALSE
TRUE,-41,44,0.38633206957037386,FALSE
FALSE,-139,48,0.20318595721610802,FALSE
FALSE,-32,52,0.10518703870929547,FALSE
FALSE,-178,56,0.1433665287057498,FALSE
TRUE,-79,43,0.8647209320507342,FALSE
FALSE,-43,46,0.09823468078719284,FALSE
TRUE,162,50,1.7745908353523268,FALSE
FALSE,-28,59,0.11196709127602099,FALSE
FALSE,-29,60,0.11044966484117383,FALSE
FALSE,-132,51,0.23204310196242944,FALSE
FALSE,-177,63,0.13346998157149967,FALSE
TRUE,-163,40,0.4896779776864394,FALSE
TRUE,-51,41,0.5088306268995112,FALSE
FALSE,-172,41,0.22265689941637257,FALSE
FALSE,-175,43,0.19270508681728038,FALSE
FALSE,-164,-76,0.240337079844586,FALSE
TRUE,-58,-76,0.7258196650261739,FALSE
TRUE,-177,-74,0.6554232317777601,FALSE
FALSE,-88,-73,0.19381826743028271,FALSE
FALSE,-178,-73,0.24767704264550192,FALSE
FALSE,-79,-73,0.19155966248493886,FALSE
FALSE,-144,-72,0.21266656303579595,FALSE
FALSE,-155,-72,0.24171159488831673,FALSE
FALSE,16,-70,0.184101093674468,FALSE
FALSE,-22,40,0.14326858132544304,FALSE
FALSE,-157,43,0.20151643690084614,FALSE
FALSE,-96,-70,0.19945706235636804,FALSE
FALSE,1,-70,0.17931734648763573,FALSE
TRUE,-131,43,1.3063488307865312,FALSE
TRUE,-173,-75,0.6518481112485093,FALSE
FALSE,-175,-75,0.24382702219415034,FALSE
TRUE,179,-71,0.6564568929156122,FALSE
TRUE,-75,-70,0.773748219498786,FALSE
FALSE,-1,-70,0.1776005160890608,FALSE
FALSE,-171,48,0.17041938813500523,FALSE
TRUE,163,48,1.7616134547898528,FALSE
FALSE,-172,50,0.16275134453260043,FALSE
FALSE,-168,51,0.16333763243808247,FALSE
TRUE,149,51,2.0449583716235913,FALSE
TRUE,-153,53,0.6349978785848991,FALSE
TRUE,-80,54,1.035739102039753,FALSE
TRUE,-166,58,0.607453304672666,FALSE
TRUE,-85,60,0.9916205867369001,FALSE
TRUE,-40,63,0.12329346671882449,FALSE
TRUE,-88,65,0.7839803236434032,FALSE
TRUE,-175,68,0.5802126267559572,FALSE
TRUE,-59,68,0.1921610894159601,FALSE
TRUE,-170,45,0.5353702339973926,FALSE
TRUE,-21,46,0.4174801835210988,FALSE
FALSE,-176,60,0.13733044289477803,FALSE
FALSE,-93,60,0.16248277638472175,FALSE
FALSE,-3,64,0.15468880490011513,FALSE
TRUE,-28,67,0.11567114804708951,FALSE
FALSE,-21,69,0.12099627352144676,FALSE
FALSE,-92,46,0.19565973097313025,FALSE
FALSE,-152,49,0.17917513981500235,FALSE
TRUE,-141,45,0.9776445109141606,FALSE
TRUE,-82,65,0.7429901605343892,FALSE
FALSE,-47,-77,0.17934859056838218,FALSE
FALSE,-145,-75,0.21779704657604437,FALSE
TRUE,-77,-71,0.7767305921618743,FALSE
FALSE,-123,-70,0.1783888783422604,FALSE
TRUE,-138,40,1.3734682342019187,FALSE
FALSE,-20,42,0.14924398237967582,FALSE
FALSE,-45,42,0.11279751765359175,FALSE
FALSE,-166,-77,0.2400213993647064,FALSE
TRUE,-158,41,0.5232309946329047,FALSE
FALSE,-27,-73,0.1799574978397989,FALSE
TRUE,-38,40,0.33872532877402645,FALSE
TRUE,155,44,2.0814064011944597,FALSE
TRUE,-175,49,0.654866873782751,FALSE
FALSE,-20,51,0.13975983165515304,FALSE
TRUE,150,54,1.9729339164209119,FALSE
FALSE,-147,56,0.18194125817674753,FALSE
FALSE,-20,57,0.1303404502973212,FALSE
FALSE,175,59,0.1549180741362217,FALSE
