time,fishing,length_size_bin,length_bin_min,length_bin_max,n_matched,n_unmatched,n_cells,mean_scenes,summed_km2,union_km2,union_x_scenes_km2,dens_summed,dens_union,dens_union_scenes
2023-12-01T00:00:00Z,TRUE,3,50,75,3708,1154,7901,8.98126819,216653568,49480590.3,468461444,22.4413567,98.2607517,10.3786556
2023-12-01T00:00:00Z,TRUE,4,75,100,739,155,7901,8.98126819,216653568,49480590.3,468461444,4.12640331,18.0676907,1.90837477
2023-12-01T00:00:00Z,TRUE,5,100,Inf,93,21,7901,8.98126819,216653568,49480590.3,468461444,0.526185657,2.30393371,0.243349803
2024-01-01T00:00:00Z,FALSE,1,0,25,600,2822,7934,8.73279556,211095743,49450455.6,455884842,16.2106538,69.2005757,7.5062816
2024-01-01T00:00:00Z,FALSE,2,25,50,3318,3435,7934,8.73279556,211095743,49450455.6,455884842,31.9902235,136.560926,14.8129514
2024-01-01T00:00:00Z,FALSE,3,50,75,8245,3829,7934,8.73279556,211095743,49450455.6,455884842,57.1967953,244.163574,26.4847586
2024-01-01T00:00:00Z,FALSE,4,75,100,11122,3499,7934,8.73279556,211095743,49450455.6,455884842,69.2624104,295.669672,32.0716959
2024-01-01T00:00:00Z,FALSE,5,100,125,10023,2567,7934,8.73279556,211095743,49450455.6,455884842,59.6411837,254.598261,27.6166234
2024-01-01T00:00:00Z,FALSE,6,125,150,9329,2036,7934,8.73279556,211095743,49450455.6,455884842,53.8381297,229.825992,24.9295413
2024-01-01T00:00:00Z,FALSE,7,150,175,9422,1616,7934,8.73279556,211095743,49450455.6,455884842,52.2890696,223.213312,24.2122549
2024-01-01T00:00:00Z,FALSE,8,175,200,10852,1584,7934,8.73279556,211095743,49450455.6,455884842,58.911657,251.484033,27.2788188
2024-01-01T00:00:00Z,FALSE,9,200,225,6713,998,7934,8.73279556,211095743,49450455.6,455884842,36.5284486,155.933851,16.9143593
2024-01-01T00:00:00Z,FALSE,10,225,Inf,11983,2042,7934,8.73279556,211095743,49450455.6,455884842,66.439047,283.617205,30.7643482
2024-01-01T00:00:00Z,TRUE,1,0,25,17173,38507,7934,8.73279556,211095743,49450455.6,455884842,263.76657,1125.97547,122.136107
2024-01-01T00:00:00Z,TRUE,2,25,50,14036,11095,7934,8.73279556,211095743,49450455.6,455884842,119.050245,508.205631,55.1257636
2024-01-01T00:00:00Z,TRUE,3,50,75,3856,1054,7934,8.73279556,211095743,49450455.6,455884842,23.2595879,99.2912995,10.7702638
2024-01-01T00:00:00Z,TRUE,4,75,100,950,148,7934,8.73279556,211095743,49450455.6,455884842,5.20143127,22.2040421,2.40850298
2024-01-01T00:00:00Z,TRUE,5,100,Inf,107,18,7934,8.73279556,211095743,49450455.6,455884842,0.592148369,2.52778257,0.274192051
2024-02-01T00:00:00Z,FALSE,1,0,25,510,2737,7901,7.75699279,186522084,49507814.3,403513317,17.4081263,65.5856059,8.04682241
2024-02-01T00:00:00Z,FALSE,2,25,50,2868,2999,7901,7.75699279,186522084,49507814.3,403513317,31.4547204,118.506545,14.5397928
2024-02-01T00:00:00Z,FALSE,3,50,75,7186,3383,7901,7.75699279,186522084,49507814.3,403513317,56.6635316,213.48145,26.1924441
2024-02-01T00:00:00Z,FALSE,4,75,100,9845,3174,7901,7.75699279,186522084,49507814.3,403513317,69.7987055,262.968588,32.2641149
2024-02-01T00:00:00Z,FALSE,5,100,125,8661,2270,7901,7.75699279,186522084,49507814.3,403513317,58.6043206,220.793427,27.0895644
2024-02-01T00:00:00Z,FALSE,6,125,150,8455,1802,7901,7.75699279,186522084,49507814.3,403513317,54.9908074,207.179415,25.4192354
2024-02-01T00:00:00Z,FALSE,7,150,175,8343,1427,7901,7.75699279,186522084,49507814.3,403513317,52.3798566,197.342584,24.212336
2024-02-01T00:00:00Z,FALSE,8,175,200,9488,1416,7901,7.75699279,186522084,49507814.3,403513317,58.4595656,220.248059,27.0226522
2024-02-01T00:00:00Z,FALSE,9,200,225,5774,836,7901,7.75699279,186522084,49507814.3,403513317,35.4381629,133.514276,16.3811198
2024-02-01T00:00:00Z,FALSE,10,225,Inf,10518,1791,7901,7.75699279,186522084,49507814.3,403513317,65.9921857,248.627417,30.5045695
2024-02-01T00:00:00Z,TRUE,1,0,25,14875,34986,7901,7.75699279,186522084,49507814.3,403513317,267.319552,1007.13394,123.567173
2024-02-01T00:00:00Z,TRUE,2,25,50,12942,9835,7901,7.75699279,186522084,49507814.3,403513317,122.114226,460.068785,56.446712
2024-02-01T00:00:00Z,TRUE,3,50,75,3782,1038,7901,7.75699279,186522084,49507814.3,403513317,25.8414441,97.3583679,11.9450828
2024-02-01T00:00:00Z,TRUE,4,75,100,950,125,7901,7.75699279,186522084,49507814.3,403513317,5.76339261,21.7137439,2.66410043
2024-02-01T00:00:00Z,TRUE,5,100,Inf,135,10,7901,7.75699279,186522084,49507814.3,403513317,0.77738784,2.92883057,0.359343779
2024-03-01T00:00:00Z,FALSE,1,0,25,667,2985,8037,8.84969516,217499095,50161182.5,471915250,16.7908745,72.8053011,7.73867766
2024-03-01T00:00:00Z,FALSE,2,25,50,3607,3817,8037,8.84969516,217499095,50161182.5,471915250,34.1334754,148.00289,15.7316383
2024-03-01T00:00:00Z,FALSE,3,50,75,8914,4078,8037,8.84969516,217499095,50161182.5,471915250,59.7335819,259.005058,27.530367
2024-03-01T00:00:00Z,FALSE,4,75,100,11730,3819,8037,8.84969516,217499095,50161182.5,471915250,71.4899527,309.98073,32.9487127
2024-03-01T00:00:00Z,FALSE,5,100,125,10592,2789,8037,8.84969516,217499095,50161182.5,471915250,61.5220951,266.760059,28.3546675
2024-03-01T00:00:00Z,FALSE,6,125,150,10048,2317,8037,8.84969516,217499095,50161182.5,471915250,56.8508113,246.505353,26.2017386
2024-03-01T00:00:00Z,FALSE,7,150,175,9826,1746,8037,8.84969516,217499095,50161182.5,471915250,53.2048191,230.696316,24.5213521
2024-03-01T00:00:00Z,FALSE,8,175,200,10991,1739,8037,8.84969516,217499095,50161182.5,471915250,58.5289792,253.781896,26.9751825
2024-03-01T00:00:00Z,FALSE,9,200,225,6844,1037,8037,8.84969516,217499095,50161182.5,471915250,36.2346335,157.113521,16.7000325
2024-03-01T00:00:00Z,FALSE,10,225,Inf,12272,2120,8037,8.84969516,217499095,50161182.5,471915250,66.1703903,286.915086,30.4970013
2024-03-01T00:00:00Z,TRUE,1,0,25,24015,45167,8037,8.84969516,217499095,50161182.5,471915250,318.079485,1379.19396,146.598356
2024-03-01T00:00:00Z,TRUE,2,25,50,18061,13220,8037,8.84969516,217499095,50161182.5,471915250,143.821288,623.6097,66.285207
2024-03-01T00:00:00Z,TRUE,3,50,75,4374,1237,8037,8.84969516,217499095,50161182.5,471915250,25.7978085,111.859404,11.8898468
2024-03-01T00:00:00Z,TRUE,4,75,100,1132,168,8037,8.84969516,217499095,50161182.5,471915250,5.97703637,25.9164544,2.75473192
2024-03-01T00:00:00Z,TRUE,5,100,Inf,152,26,8037,8.84969516,217499095,50161182.5,471915250,0.81839421,3.54856068,0.37718637
2024-04-01T00:00:00Z,FALSE,1,0,25,583,2067,8177,8.32224532,205867433,50021913.8,445360794,12.8723614,52.9767815,5.95023189
2024-04-01T00:00:00Z,FALSE,2,25,50,3504,2964,8177,8.32224532,205867433,50021913.8,445360794,31.4182768,129.303329,14.5230566
2024-04-01T00:00:00Z,FALSE,3,50,75,8163,3616,8177,8.32224532,205867433,50021913.8,445360794,57.2164321,235.476796,26.4482194
2024-04-01T00:00:00Z,FALSE,4,75,100,11129,3468,8177,8.32224532,205867433,50021913.8,445360794,70.9048527,291.81210600000003,32.7756736
2024-04-01T00:00:00Z,FALSE,5,100,125,10225,2610,8177,8.32224532,205867433,50021913.8,445360794,62.3459467,256.587544,28.8193307
2024-04-01T00:00:00Z,FALSE,6,125,150,9553,2061,8177,8.32224532,205867433,50021913.8,445360794,56.4149455,232.178242,26.0777333
2024-04-01T00:00:00Z,FALSE,7,150,175,9132,1610,8177,8.32224532,205867433,50021913.8,445360794,52.1792099,214.745882,24.1197702
2024-04-01T00:00:00Z,FALSE,8,175,200,10314,1561,8177,8.32224532,205867433,50021913.8,445360794,57.6827516,237.395955,26.663775
2024-04-01T00:00:00Z,FALSE,9,200,225,6588,988,8177,8.32224532,205867433,50021913.8,445360794,36.8003812,151.453621,17.0109271
2024-04-01T00:00:00Z,FALSE,10,225,Inf,12088,2114,8177,8.32224532,205867433,50021913.8,445360794,68.9861422,283.915566,31.8887522
2024-04-01T00:00:00Z,TRUE,1,0,25,25609,42474,8177,8.32224532,205867433,50021913.8,445360794,330.712824,1361.06348,152.871561
2024-04-01T00:00:00Z,TRUE,2,25,50,18366,13793,8177,8.32224532,205867433,50021913.8,445360794,156.212178,642.898233,72.2088707
2024-04-01T00:00:00Z,TRUE,3,50,75,3951,1136,8177,8.32224532,205867433,50021913.8,445360794,24.7100764,101.695429,11.4221999
2024-04-01T00:00:00Z,TRUE,4,75,100,992,134,8177,8.32224532,205867433,50021913.8,445360794,5.46953923,22.5101343,2.52828721
2024-04-01T00:00:00Z,TRUE,5,100,Inf,126,15,8177,8.32224532,205867433,50021913.8,445360794,0.684906777,2.8187646,0.316597244
2024-05-01T00:00:00Z,FALSE,1,0,25,580,2073,8001,8.60567429,209447204,49748363.6,452188055,12.6666766,53.3283873,5.86702804
2024-05-01T00:00:00Z,FALSE,2,25,50,3650,3156,8001,8.60567429,209447204,49748363.6,452188055,32.4950625,136.80852,15.05126
2024-05-01T00:00:00Z,FALSE,3,50,75,8368,3708,8001,8.60567429,209447204,49748363.6,452188055,57.6565347,242.741653,26.7057032
2024-05-01T00:00:00Z,FALSE,4,75,100,11381,3657,8001,8.60567429,209447204,49748363.6,452188055,71.7985234,302.2813,33.2560753
2024-05-01T00:00:00Z,FALSE,5,100,125,10151,2764,8001,8.60567429,209447204,49748363.6,452188055,61.6623174,259.606529,28.561126
2024-05-01T00:00:00Z,FALSE,6,125,150,9275,2326,8001,8.60567429,209447204,49748363.6,452188055,55.3886601,233.1936,25.6552553
2024-05-01T00:00:00Z,FALSE,7,150,175,9122,1683,8001,8.60567429,209447204,49748363.6,452188055,51.5881796,217.193074,23.8949257
2024-05-01T00:00:00Z,FALSE,8,175,200,10433,1726,8001,8.60567429,209447204,49748363.6,452188055,58.0528159,244.410049,26.8892552
2024-05-01T00:00:00Z,FALSE,9,200,225,6618,1101,8001,8.60567429,209447204,49748363.6,452188055,36.8541563,155.160883,17.0703315
2024-05-01T00:00:00Z,FALSE,10,225,Inf,11982,2214,8001,8.60567429,209447204,49748363.6,452188055,67.7784172,285.35612,31.3940181
2024-05-01T00:00:00Z,TRUE,1,0,25,20136,38891,8001,8.60567429,209447204,49748363.6,452188055,281.822812,1186.51139,130.536398
2024-05-01T00:00:00Z,TRUE,2,25,50,14530,10451,8001,8.60567429,209447204,49748363.6,452188055,119.271107,502.14717,55.2447145
2024-05-01T00:00:00Z,TRUE,3,50,75,3837,1051,8001,8.60567429,209447204,49748363.6,452188055,23.3376235,98.2544881,10.8096619
2024-05-01T00:00:00Z,TRUE,4,75,100,1029,157,8001,8.60567429,209447204,49748363.6,452188055,5.66252485,23.8399801,2.62280258
2024-05-01T00:00:00Z,TRUE,5,100,Inf,149,18,8001,8.60567429,209447204,49748363.6,452188055,0.797336974,3.35689434,0.369315372
2024-06-01T00:00:00Z,FALSE,1,0,25,547,1925,7951,8.1140737,196415455,49620294.1,423945604,12.5855676,49.8183262,5.83093675
2024-06-01T00:00:00Z,FALSE,2,25,50,3577,3077,7951,8.1140737,196415455,49620294.1,423945604,33.8771711,134.098359,15.6954098
2024-06-01T00:00:00Z,FALSE,3,50,75,8006,3619,7951,8.1140737,196415455,49620294.1,423945604,59.1857701,234.279143,27.4209708
2024-06-01T00:00:00Z,FALSE,4,75,100,11157,3597,7951,8.1140737,196415455,49620294.1,423945604,75.1162884,297.33802,34.8016346
2024-06-01T00:00:00Z,FALSE,5,100,125,9830,2724,7951,8.1140737,196415455,49620294.1,423945604,63.9155405,253.001322,29.6122896
2024-06-01T00:00:00Z,FALSE,6,125,150,9103,2192,7951,8.1140737,196415455,49620294.1,423945604,57.505658,227.628639,26.642569
2024-06-01T00:00:00Z,FALSE,7,150,175,8939,1645,7951,8.1140737,196415455,49620294.1,423945604,53.8857799,213.299824,24.9654671
2024-06-01T00:00:00Z,FALSE,8,175,200,9987,1723,7951,8.1140737,196415455,49620294.1,423945604,59.6185263,235.992152,27.6214682
2024-06-01T00:00:00Z,FALSE,9,200,225,6484,1019,7951,8.1140737,196415455,49620294.1,423945604,38.1996416,151.208294,17.6980253
2024-06-01T00:00:00Z,FALSE,10,225,Inf,11402,2068,7951,8.1140737,196415455,49620294.1,423945604,68.5791246,271.461511,31.7729442
2024-06-01T00:00:00Z,TRUE,1,0,25,20505,32221,7951,8.1140737,196415455,49620294.1,423945604,268.441197,1062.58943,124.369729
2024-06-01T00:00:00Z,TRUE,2,25,50,14618,9501,7951,8.1140737,196415455,49620294.1,423945604,122.795836,486.071282,56.8917328
2024-06-01T00:00:00Z,TRUE,3,50,75,3697,1082,7951,8.1140737,196415455,49620294.1,423945604,24.3310792,96.3114001,11.2726726
2024-06-01T00:00:00Z,TRUE,4,75,100,1142,158,7951,8.1140737,196415455,49620294.1,423945604,6.61862376,26.198958,3.06643114
2024-06-01T00:00:00Z,TRUE,5,100,Inf,177,33,7951,8.1140737,196415455,49620294.1,423945604,1.0691623,4.23213936,0.495346569
2024-07-01T00:00:00Z,FALSE,1,0,25,656,2691,7917,8.64241506,209581211,49294873.9,452684849,15.9699431,67.8975264,7.39366473
2024-07-01T00:00:00Z,FALSE,2,25,50,3761,3533,7917,8.64241506,209581211,49294873.9,452684849,34.8027382,147.966704,16.1127549
2024-07-01T00:00:00Z,FALSE,3,50,75,8237,3934,7917,8.64241506,209581211,49294873.9,452684849,58.072954,246.90194,26.8862544
2024-07-01T00:00:00Z,FALSE,4,75,100,11475,3967,7917,8.64241506,209581211,49294873.9,452684849,73.6802691,313.257724,34.1120319
2024-07-01T00:00:00Z,FALSE,5,100,125,10216,2982,7917,8.64241506,209581211,49294873.9,452684849,62.9732024,267.735749,29.1549409
2024-07-01T00:00:00Z,FALSE,6,125,150,9490,2264,7917,8.64241506,209581211,49294873.9,452684849,56.0832718,238.442643,25.9650837
2024-07-01T00:00:00Z,FALSE,7,150,175,9110,1715,7917,8.64241506,209581211,49294873.9,452684849,51.6506225,219.59687,23.9128834
2024-07-01T00:00:00Z,FALSE,8,175,200,10463,1654,7917,8.64241506,209581211,49294873.9,452684849,57.8152973,245.806491,26.7669661
2024-07-01T00:00:00Z,FALSE,9,200,225,6472,1029,7917,8.64241506,209581211,49294873.9,452684849,35.7904221,152.165923,16.5700266
2024-07-01T00:00:00Z,FALSE,10,225,Inf,11787,2207,7917,8.64241506,209581211,49294873.9,452684849,66.7712528,283.883473,30.9133386
2024-07-01T00:00:00Z,TRUE,1,0,25,22292,35434,7917,8.64241506,209581211,49294873.9,452684849,275.434996,1171.03454,127.519178
2024-07-01T00:00:00Z,TRUE,2,25,50,14866,9806,7917,8.64241506,209581211,49294873.9,452684849,117.720477,500.498288,54.5014927
2024-07-01T00:00:00Z,TRUE,3,50,75,3645,1072,7917,8.64241506,209581211,49294873.9,452684849,22.5067886,95.6894628,10.4200527
2024-07-01T00:00:00Z,TRUE,4,75,100,1060,175,7917,8.64241506,209581211,49294873.9,452684849,5.89270382,25.0533149,2.7281673
2024-07-01T00:00:00Z,TRUE,5,100,Inf,157,33,7917,8.64241506,209581211,49294873.9,452684849,0.906569818,3.85435614,0.419718046
2024-08-01T00:00:00Z,FALSE,1,0,25,674,3096,7962,8.77882442,213434902,49759418.2,462903898,17.6634654,75.7645515,8.14423905
2024-08-01T00:00:00Z,FALSE,2,25,50,4101,3622,7962,8.77882442,213434902,49759418.2,462903898,36.184335,155.206799,16.6838085
2024-08-01T00:00:00Z,FALSE,3,50,75,9184,4184,7962,8.77882442,213434902,49759418.2,462903898,62.6326804,268.65265900000003,28.8785643
2024-08-01T00:00:00Z,FALSE,4,75,100,12397,4158,7962,8.77882442,213434902,49759418.2,462903898,77.5646337,332.700836,35.7633627
2024-08-01T00:00:00Z,FALSE,5,100,125,11103,3010,7962,8.77882442,213434902,49759418.2,462903898,66.123206,283.624699,30.4879697
2024-08-01T00:00:00Z,FALSE,6,125,150,10456,2382,7962,8.77882442,213434902,49759418.2,462903898,60.1494876,258.001409,27.7336183
2024-08-01T00:00:00Z,FALSE,7,150,175,9573,1751,7962,8.77882442,213434902,49759418.2,462903898,53.0559899,227.575008,24.462961
2024-08-01T00:00:00Z,FALSE,8,175,200,11123,1748,7962,8.77882442,213434902,49759418.2,462903898,60.3041015,258.6646,27.8049074
2024-08-01T00:00:00Z,FALSE,9,200,225,6908,1075,7962,8.77882442,213434902,49759418.2,462903898,37.402505,160.43194,17.2454802
2024-08-01T00:00:00Z,FALSE,10,225,Inf,12720,2239,7962,8.77882442,213434902,49759418.2,462903898,70.0869439,300.626506,32.3155628
2024-08-01T00:00:00Z,TRUE,1,0,25,30516,46380,7962,8.77882442,213434902,49759418.2,462903898,360.27847,1545.35569,166.116553
2024-08-01T00:00:00Z,TRUE,2,25,50,21346,14685,7962,8.77882442,213434902,49759418.2,462903898,168.814939,724.104126,77.8368905
2024-08-01T00:00:00Z,TRUE,3,50,75,4345,1312,7962,8.77882442,213434902,49759418.2,462903898,26.5045686,113.687021,12.2206791
2024-08-01T00:00:00Z,TRUE,4,75,100,1328,206,7962,8.77882442,213434902,49759418.2,462903898,7.18720315,30.8283347,3.31386278
2024-08-01T00:00:00Z,TRUE,5,100,Inf,249,27,7962,8.77882442,213434902,49759418.2,462903898,1.29313433,5.54668865,0.596236068
2024-09-01T00:00:00Z,FALSE,1,0,25,620,2928,8020,8.68067332,212649024,49934330.7,460022073,16.6847697,71.0533204,7.71267338
2024-09-01T00:00:00Z,FALSE,2,25,50,3846,3599,8020,8.68067332,212649024,49934330.7,460022073,35.0107414,149.09582,16.184006
2024-09-01T00:00:00Z,FALSE,3,50,75,8945,4149,8020,8.68067332,212649024,49934330.7,460022073,61.5756411,262.224402,28.4638515
2024-09-01T00:00:00Z,FALSE,4,75,100,12222,4077,8020,8.68067332,212649024,49934330.7,460022073,76.6474243,326.4087,35.4309085
2024-09-01T00:00:00Z,FALSE,5,100,125,10979,3096,8020,8.68067332,212649024,49934330.7,460022073,66.1888765,281.870204,30.5963579
2024-09-01T00:00:00Z,FALSE,6,125,150,10203,2436,8020,8.68067332,212649024,49934330.7,460022073,59.4359652,253.112434,27.4747686
2024-09-01T00:00:00Z,FALSE,7,150,175,9854,1844,8020,8.68067332,212649024,49934330.7,460022073,55.0108332,234.267684,25.4292146
2024-09-01T00:00:00Z,FALSE,8,175,200,10987,1737,8020,8.68067332,212649024,49934330.7,460022073,59.8356848,254.81467,27.6595423
2024-09-01T00:00:00Z,FALSE,9,200,225,6955,960,8020,8.68067332,212649024,49934330.7,460022073,37.2209561,158.508182,17.2056961
2024-09-01T00:00:00Z,FALSE,10,225,Inf,12469,2194,8020,8.68067332,212649024,49934330.7,460022073,68.9539961,293.64567,31.8745574
2024-09-01T00:00:00Z,TRUE,1,0,25,32818,48313,8020,8.68067332,212649024,49934330.7,460022073,381.525381,1624.75393,176.363276
2024-09-01T00:00:00Z,TRUE,2,25,50,22083,15348,8020,8.68067332,212649024,49934330.7,460022073,176.022439,749.60452,81.3678347
2024-09-01T00:00:00Z,TRUE,3,50,75,4251,1288,8020,8.68067332,212649024,49934330.7,460022073,26.0476154,110.925688,12.0407266
2024-09-01T00:00:00Z,TRUE,4,75,100,1132,170,8020,8.68067332,212649024,49934330.7,460022073,6.12276498,26.0742455,2.83029897
2024-09-01T00:00:00Z,TRUE,5,100,Inf,228,26,8020,8.68067332,212649024,49934330.7,460022073,1.19445646,5.08668077,0.552147418
2024-10-01T00:00:00Z,FALSE,1,0,25,746,3930,8026,8.91365562,218211320,49965038.9,472861897,21.4287691,93.5854369,9.88872233
2024-10-01T00:00:00Z,FALSE,2,25,50,4349,4272,8026,8.91365562,218211320,49965038.9,472861897,39.5075745,172.540644,18.2315388
2024-10-01T00:00:00Z,FALSE,3,50,75,9528,4706,8026,8.91365562,218211320,49965038.9,472861897,65.2303464,284.879194,30.1018122
2024-10-01T00:00:00Z,FALSE,4,75,100,12753,4330,8026,8.91365562,218211320,49965038.9,472861897,78.2864976,341.899063,36.1268271
2024-10-01T00:00:00Z,FALSE,5,100,125,11402,3138,8026,8.91365562,218211320,49965038.9,472861897,66.6326567,291.003476,30.7489356
2024-10-01T00:00:00Z,FALSE,6,125,150,10313,2511,8026,8.91365562,218211320,49965038.9,472861897,58.7687201,256.659462,27.119969
2024-10-01T00:00:00Z,FALSE,7,150,175,10067,1843,8026,8.91365562,218211320,49965038.9,472861897,54.5801198,238.366671,25.1870579
2024-10-01T00:00:00Z,FALSE,8,175,200,11348,1748,8026,8.91365562,218211320,49965038.9,472861897,60.0152182,262.103268,27.6951898
2024-10-01T00:00:00Z,FALSE,9,200,225,7333,1112,8026,8.91365562,218211320,49965038.9,472861897,38.7010169,169.018181,17.8593371
2024-10-01T00:00:00Z,FALSE,10,225,Inf,12950,2289,8026,8.91365562,218211320,49965038.9,472861897,69.8359736,304.993258,32.2271684
2024-10-01T00:00:00Z,TRUE,1,0,25,32106,55211,8026,8.91365562,218211320,49965038.9,472861897,400.14880900000003,1747.56193,184.656452
2024-10-01T00:00:00Z,TRUE,2,25,50,21621,15958,8026,8.91365562,218211320,49965038.9,472861897,172.213797,752.105888,79.4714064
2024-10-01T00:00:00Z,TRUE,3,50,75,4402,1380,8026,8.91365562,218211320,49965038.9,472861897,26.4972504,115.720915,12.2276716
2024-10-01T00:00:00Z,TRUE,4,75,100,1073,187,8026,8.91365562,218211320,49965038.9,472861897,5.77421922,25.2176327,2.66462578
2024-10-01T00:00:00Z,TRUE,5,100,Inf,180,34,8026,8.91365562,218211320,49965038.9,472861897,0.980700725,4.28299476,0.452563426
2024-11-01T00:00:00Z,FALSE,1,0,25,592,3407,8018,8.2232476900000009,200022496,49913713.1,432952156,19.9927512,80.1182631,9.23658641
2024-11-01T00:00:00Z,FALSE,2,25,50,3710,3532,8018,8.2232476900000009,200022496,49913713.1,432952156,36.2059276,145.090388,16.7270214
2024-11-01T00:00:00Z,FALSE,3,50,75,8656,4046,8018,8.2232476900000009,200022496,49913713.1,432952156,63.5028572,254.479164,29.3381147
2024-11-01T00:00:00Z,FALSE,4,75,100,11850,3874,8018,8.2232476900000009,200022496,49913713.1,432952156,78.6111578,315.023648,36.3181007
2024-11-01T00:00:00Z,FALSE,5,100,125,10256,2888,8018,8.2232476900000009,200022496,49913713.1,432952156,65.7126087,263.334446,30.3590127
2024-11-01T00:00:00Z,FALSE,6,125,150,9473,2218,8018,8.2232476900000009,200022496,49913713.1,432952156,58.4484257,234.22421,27.0029837
2024-11-01T00:00:00Z,FALSE,7,150,175,9419,1610,8018,8.2232476900000009,200022496,49913713.1,432952156,55.138798,220.961321,25.4739464
2024-11-01T00:00:00Z,FALSE,8,175,200,10729,1652,8018,8.2232476900000009,200022496,49913713.1,432952156,61.8980377,248.048066,28.5966932
2024-11-01T00:00:00Z,FALSE,9,200,225,6560,997,8018,8.2232476900000009,200022496,49913713.1,432952156,37.7807504,151.401279,17.4545845
2024-11-01T00:00:00Z,FALSE,10,225,Inf,11873,1998,8018,8.2232476900000009,200022496,49913713.1,432952156,69.3471998,277.899582,32.0381821
2024-11-01T00:00:00Z,TRUE,1,0,25,26015,48852,8018,8.2232476900000009,200022496,49913713.1,432952156,374.2929,1499.92848,172.922109
2024-11-01T00:00:00Z,TRUE,2,25,50,19981,14396,8018,8.2232476900000009,200022496,49913713.1,432952156,171.865669,688.728565,79.4013831
2024-11-01T00:00:00Z,TRUE,3,50,75,3908,1295,8018,8.2232476900000009,200022496,49913713.1,432952156,26.0120742,104.239891,12.0174941
2024-11-01T00:00:00Z,TRUE,4,75,100,891,122,8018,8.2232476900000009,200022496,49913713.1,432952156,5.06443035,20.2950239,2.33975044
2024-11-01T00:00:00Z,TRUE,5,100,Inf,123,10,8018,8.2232476900000009,200022496,49913713.1,432952156,0.664925209,2.6645984,0.307193296
2024-12-01T00:00:00Z,FALSE,1,0,25,654,3324,8012,8.58075387,209233740,49809466.6,452553206,19.0122301,79.8643365,8.79012666
2024-12-01T00:00:00Z,FALSE,2,25,50,3920,3651,8012,8.58075387,209233740,49809466.6,452553206,36.1844128,151.999219,16.7295246
2024-12-01T00:00:00Z,FALSE,3,50,75,9047,4237,8012,8.58075387,209233740,49809466.6,452553206,63.4888045,266.696291,29.3534546
2024-12-01T00:00:00Z,FALSE,4,75,100,11917,4132,8012,8.58075387,209233740,49809466.6,452553206,76.7036905,322.207827,35.4632335
2024-12-01T00:00:00Z,FALSE,5,100,125,10364,2879,8012,8.58075387,209233740,49809466.6,452553206,63.292851400000004,265.873154,29.2628576
2024-12-01T00:00:00Z,FALSE,6,125,150,9666,2262,8012,8.58075387,209233740,49809466.6,452553206,57.0080142,239.47255,26.3571219
2024-12-01T00:00:00Z,FALSE,7,150,175,9667,1774,8012,8.58075387,209233740,49809466.6,452553206,54.6804737,229.695293,25.2810053
2024-12-01T00:00:00Z,FALSE,8,175,200,11096,1751,8012,8.58075387,209233740,49809466.6,452553206,61.4002312,257.922859,28.3878223
2024-12-01T00:00:00Z,FALSE,9,200,225,6637,977,8012,8.58075387,209233740,49809466.6,452553206,36.3899245,152.862508,16.8245411
2024-12-01T00:00:00Z,FALSE,10,225,Inf,12280,2138,8012,8.58075387,209233740,49809466.6,452553206,68.9085805,289.463048,31.8592374
2024-12-01T00:00:00Z,TRUE,1,0,25,20701,42252,8012,8.58075387,209233740,49809466.6,452553206,300.874037,1263.87621,139.106296
2024-12-01T00:00:00Z,TRUE,2,25,50,16945,12825,8012,8.58075387,209233740,49809466.6,452553206,142.281068,597.677551,65.7823204
2024-12-01T00:00:00Z,TRUE,3,50,75,3819,1242,8012,8.58075387,209233740,49809466.6,452553206,24.1882595,101.607191,11.1832154
2024-12-01T00:00:00Z,TRUE,4,75,100,792,137,8012,8.58075387,209233740,49809466.6,452553206,4.44001049,18.6510731,2.0527973
2024-12-01T00:00:00Z,TRUE,5,100,Inf,93,19,8012,8.58075387,209233740,49809466.6,452553206,0.535286518,2.24856855,0.247484712
2025-01-01T00:00:00Z,FALSE,1,0,25,726,3055,8076,8.92000991,219425584,50097287.8,475345001,17.2313544,75.4731477,7.95422271
2025-01-01T00:00:00Z,FALSE,2,25,50,3706,3366,8076,8.92000991,219425584,50097287.8,475345001,32.2296054,141.165327,14.8776152
2025-01-01T00:00:00Z,FALSE,3,50,75,8581,3844,8076,8.92000991,219425584,50097287.8,475345001,56.6251198,248.017419,26.1389096
2025-01-01T00:00:00Z,FALSE,4,75,100,11600,3811,8076,8.92000991,219425584,50097287.8,475345001,70.2333779,307.621444,32.4206628
2025-01-01T00:00:00Z,FALSE,5,100,125,10285,2778,8076,8.92000991,219425584,50097287.8,475345001,59.5327114,260.752639,27.4810926
2025-01-01T00:00:00Z,FALSE,6,125,150,9747,2139,8076,8.92000991,219425584,50097287.8,475345001,54.1687061,237.258353,25.0049963
2025-01-01T00:00:00Z,FALSE,7,150,175,9887,1713,8076,8.92000991,219425584,50097287.8,475345001,52.865303,231.549461,24.4033281
2025-01-01T00:00:00Z,FALSE,8,175,200,11464,1721,8076,8.92000991,219425584,50097287.8,475345001,60.0887086,263.187901,27.7377483
2025-01-01T00:00:00Z,FALSE,9,200,225,7046,1074,8076,8.92000991,219425584,50097287.8,475345001,37.0057121,162.084623,17.0823296
